sigma,rho,s,w,mu,logl
5.0,8.98,0.0014873521072935117,multi,1.25e-08,-116100.58936360187
1.0,7.61,0.0005736152510448681,multi,1.25e-08,-116109.17758799062
26.0,5.22,0.0028072162039411755,multi,1.25e-08,-116135.74963007911
16.0,3.51,0.0017433288221999873,multi,1.25e-08,-116141.62295249707
18.0,4.2,0.0020433597178569417,multi,1.25e-08,-116181.93406383433
25.0,3.86,0.002395026619987486,multi,1.25e-08,-116190.72438128291
1.0,5.22,0.00018873918221350977,multi,1.25e-08,-116205.03794179196
21.0,4.88,0.002395026619987486,multi,1.25e-08,-116245.96324769799
16.0,4.88,0.0020433597178569417,multi,1.25e-08,-116249.23674280327
12.0,9.66,0.002395026619987486,multi,1.25e-08,-116280.67109937451
5.0,4.88,0.0009236708571873865,multi,1.25e-08,-116282.652646743
19.0,5.56,0.002395026619987486,multi,1.25e-08,-116285.30349097447
21.0,9.66,0.0032903445623126675,multi,1.25e-08,-116292.59551237957
3.0,2.49,0.00018873918221350977,multi,1.25e-08,-116342.70733054861
14.0,0.78,0.0004893900918477494,multi,1.25e-08,-116360.2002272661
11.0,7.61,0.0020433597178569417,multi,1.25e-08,-116457.18236404989
17.0,1.47,0.001082636733874054,multi,1.25e-08,-116458.92008545407
2.0,7.61,0.0007880462815669912,multi,1.25e-08,-116459.80834569417
1.0,8.29,0.0006723357536499335,multi,1.25e-08,-116465.89602318832
2.0,2.83,0.00011721022975334806,multi,1.25e-08,-116494.5072593384
20.0,5.22,0.002395026619987486,multi,1.25e-08,-116516.95863877615
27.0,9.32,0.0038566204211634724,multi,1.25e-08,-116529.6180877843
16.0,6.93,0.002395026619987486,multi,1.25e-08,-116558.62279080461
17.0,4.54,0.0020433597178569417,multi,1.25e-08,-116575.43059500083
23.0,0.1,0.01,multi,1.25e-08,-116589.67221341535
23.0,8.63,0.0032903445623126675,multi,1.25e-08,-116613.72912230593
8.0,5.9,0.0014873521072935117,multi,1.25e-08,-116625.00996102902
21.0,0.1,0.008531678524172805,multi,1.25e-08,-116653.11022288408
9.0,5.22,0.0014873521072935117,multi,1.25e-08,-116677.24436047974
11.0,5.56,0.0017433288221999873,multi,1.25e-08,-116738.15851155741
12.0,6.93,0.0020433597178569417,multi,1.25e-08,-116743.5619314744
19.0,7.95,0.0028072162039411755,multi,1.25e-08,-116758.45951013222
22.0,6.59,0.0028072162039411755,multi,1.25e-08,-116766.93505185182
9.0,6.93,0.0017433288221999873,multi,1.25e-08,-116822.36475797908
25.0,5.56,0.0028072162039411755,multi,1.25e-08,-116847.8971111312
29.0,4.54,0.0028072162039411755,multi,1.25e-08,-116866.67792431191
19.0,2.83,0.0017433288221999873,multi,1.25e-08,-116904.33401171761
6.0,3.51,0.0007880462815669912,multi,1.25e-08,-116963.24048695632
17.0,0.44,0.0003562247890262444,multi,1.25e-08,-117007.5826947329
14.0,4.2,0.0017433288221999873,multi,1.25e-08,-117043.20376262398
29.0,3.17,0.002395026619987486,multi,1.25e-08,-117093.3315634336
15.0,3.86,0.0017433288221999873,multi,1.25e-08,-117120.9599027646
23.0,6.24,0.0028072162039411755,multi,1.25e-08,-117143.8757250862
9.0,0.1,0.0017433288221999873,multi,1.25e-08,-117165.6325344802
5.0,3.17,0.0005736152510448681,multi,1.25e-08,-117172.15418232017
24.0,5.9,0.0028072162039411755,multi,1.25e-08,-117176.63395658243
27.0,3.51,0.002395026619987486,multi,1.25e-08,-117228.95939132026
28.0,8.98,0.0038566204211634724,multi,1.25e-08,-117261.11754164816
3.0,4.88,0.0005736152510448681,multi,1.25e-08,-117287.73179490078
11.0,4.2,0.0014873521072935117,multi,1.25e-08,-117289.99539589
4.0,5.9,0.0009236708571873865,multi,1.25e-08,-117319.17442807567
6.0,0.1,0.0007880462815669912,multi,1.25e-08,-117356.95886361034
5.0,4.2,0.0007880462815669912,multi,1.25e-08,-117372.51258372376
16.0,0.1,0.005298316906283708,multi,1.25e-08,-117466.2761141742
21.0,2.49,0.0017433288221999873,multi,1.25e-08,-117502.46282326558
19.0,0.1,0.007278953843983146,multi,1.25e-08,-117518.25037719499
13.0,8.98,0.002395026619987486,multi,1.25e-08,-117531.13844503774
5.0,2.49,0.00041753189365604,multi,1.25e-08,-117565.55643431158
10.0,6.24,0.0017433288221999873,multi,1.25e-08,-117600.32107867362
6.0,1.81,0.0003562247890262444,multi,1.25e-08,-117601.55841808504
20.0,0.78,0.0007880462815669912,multi,1.25e-08,-117615.46970184403
24.0,8.29,0.0032903445623126675,multi,1.25e-08,-117643.26082913726
26.0,0.44,0.0006723357536499335,multi,1.25e-08,-117667.71606299916
5.0,5.9,0.001082636733874054,multi,1.25e-08,-117680.3365025659
15.0,7.61,0.002395026619987486,multi,1.25e-08,-117733.04651196633
18.0,8.63,0.0028072162039411755,multi,1.25e-08,-117793.00614108203
4.0,0.1,0.0003562247890262444,multi,1.25e-08,-117810.27758024145
29.0,8.63,0.0038566204211634724,multi,1.25e-08,-117812.38260802446
7.0,0.1,0.001082636733874054,multi,1.25e-08,-117840.44121000495
7.0,8.98,0.0017433288221999873,multi,1.25e-08,-117841.85004128653
22.0,9.32,0.0032903445623126675,multi,1.25e-08,-117868.20673930226
26.0,10.0,0.0038566204211634724,multi,1.25e-08,-117899.90842990403
3.0,6.24,0.0007880462815669912,multi,1.25e-08,-117919.75695547629
16.0,10.0,0.0028072162039411755,multi,1.25e-08,-118017.66716868168
14.0,8.29,0.002395026619987486,multi,1.25e-08,-118033.1489498186
2.0,3.86,0.000221221629107045,multi,1.25e-08,-118107.9352749422
2.0,5.22,0.00041753189365604,multi,1.25e-08,-118122.28374878573
5.0,7.27,0.0012689610031679222,multi,1.25e-08,-118163.88975335966
30.0,8.29,0.0038566204211634724,multi,1.25e-08,-118179.53187413394
17.0,9.32,0.0028072162039411755,multi,1.25e-08,-118197.0788754661
20.0,7.61,0.0028072162039411755,multi,1.25e-08,-118252.28913232547
21.0,3.51,0.0020433597178569417,multi,1.25e-08,-118276.15268504797
10.0,8.63,0.0020433597178569417,multi,1.25e-08,-118324.07968063405
24.0,4.2,0.002395026619987486,multi,1.25e-08,-118372.94595337051
17.0,6.59,0.002395026619987486,multi,1.25e-08,-118386.28746894057
8.0,1.12,0.0003039195382313198,multi,1.25e-08,-118405.6563540621
14.0,5.9,0.0020433597178569417,multi,1.25e-08,-118411.29196382516
8.0,7.95,0.0017433288221999873,multi,1.25e-08,-118420.0672288095
25.0,7.95,0.0032903445623126675,multi,1.25e-08,-118444.97849455183
23.0,0.78,0.0009236708571873865,multi,1.25e-08,-118469.12345507511
27.0,2.49,0.0020433597178569417,multi,1.25e-08,-118471.20300463916
14.0,3.17,0.0014873521072935117,multi,1.25e-08,-118481.7363992885
6.0,4.2,0.0009236708571873865,multi,1.25e-08,-118488.64857274902
1.0,9.32,0.0007880462815669912,multi,1.25e-08,-118541.3021812163
28.0,4.88,0.0028072162039411755,multi,1.25e-08,-118545.44919053066
9.0,9.66,0.0020433597178569417,multi,1.25e-08,-118556.57949017995
4.0,8.63,0.0012689610031679222,multi,1.25e-08,-118575.25501793675
2.0,6.24,0.0005736152510448681,multi,1.25e-08,-118623.32634186218
21.0,10.0,0.0032903445623126675,multi,1.25e-08,-118629.53563025515
28.0,0.1,0.00016102620275609394,multi,1.25e-08,-118642.71738928295
10.0,0.44,0.00013738237958832623,multi,1.25e-08,-118725.14690200835
30.0,2.15,0.0020433597178569417,multi,1.25e-08,-118726.80184194587
6.0,6.24,0.0012689610031679222,multi,1.25e-08,-118728.24491237367
30.0,6.24,0.0032903445623126675,multi,1.25e-08,-118815.04040686286
12.0,10.0,0.002395026619987486,multi,1.25e-08,-118865.43264529457
27.0,9.66,0.0038566204211634724,multi,1.25e-08,-118895.38777698677
5.0,2.83,0.0004893900918477494,multi,1.25e-08,-118931.57884431322
2.0,6.93,0.0006723357536499335,multi,1.25e-08,-118958.4191188094
3.0,7.27,0.0009236708571873865,multi,1.25e-08,-118977.07598431865
6.0,7.95,0.0014873521072935117,multi,1.25e-08,-118987.98936129591
26.0,7.61,0.0032903445623126675,multi,1.25e-08,-119014.30636035927
5.0,0.1,0.0005736152510448681,multi,1.25e-08,-119029.66900911849
12.0,3.86,0.0014873521072935117,multi,1.25e-08,-119049.26692809234
1.0,5.56,0.000221221629107045,multi,1.25e-08,-119101.28542949841
11.0,2.15,0.0009236708571873865,multi,1.25e-08,-119135.74266738456
23.0,8.98,0.0032903445623126675,multi,1.25e-08,-119227.25839931378
29.0,6.59,0.0032903445623126675,multi,1.25e-08,-119256.78318580962
17.0,2.49,0.0014873521072935117,multi,1.25e-08,-119290.23020853076
4.0,3.51,0.0004893900918477494,multi,1.25e-08,-119294.32332196206
17.0,0.1,0.006210169418915616,multi,1.25e-08,-119315.75631408262
7.0,6.93,0.0014873521072935117,multi,1.25e-08,-119339.16867786823
13.0,0.44,0.000221221629107045,multi,1.25e-08,-119341.87140603509
27.0,7.27,0.0032903445623126675,multi,1.25e-08,-119345.07068452045
28.0,6.93,0.0032903445623126675,multi,1.25e-08,-119429.26799488129
21.0,7.27,0.0028072162039411755,multi,1.25e-08,-119445.22820597538
3.0,5.56,0.0006723357536499335,multi,1.25e-08,-119450.25629053227
19.0,2.15,0.0014873521072935117,multi,1.25e-08,-119451.70720245977
1.0,7.27,0.0004893900918477494,multi,1.25e-08,-119485.6226100838
13.0,3.51,0.0014873521072935117,multi,1.25e-08,-119486.38142909258
25.0,1.47,0.0014873521072935117,multi,1.25e-08,-119545.43051883602
21.0,0.44,0.0004893900918477494,multi,1.25e-08,-119545.88386399217
30.0,1.12,0.0014873521072935117,multi,1.25e-08,-119581.34619078305
5.0,9.32,0.0014873521072935117,multi,1.25e-08,-119658.10319892911
1.0,4.88,0.00013738237958832623,multi,1.25e-08,-119696.60201012892
8.0,1.47,0.00041753189365604,multi,1.25e-08,-119703.6183968467
19.0,8.29,0.0028072162039411755,multi,1.25e-08,-119716.70177702882
28.0,9.32,0.0038566204211634724,multi,1.25e-08,-119719.10996843
13.0,2.15,0.001082636733874054,multi,1.25e-08,-119764.386076349
8.0,0.78,0.00018873918221350977,multi,1.25e-08,-119769.94949192546
27.0,5.22,0.0028072162039411755,multi,1.25e-08,-119781.41441707168
18.0,6.24,0.002395026619987486,multi,1.25e-08,-119791.51055437345
4.0,2.83,0.0003562247890262444,multi,1.25e-08,-119800.81692591716
10.0,1.47,0.0005736152510448681,multi,1.25e-08,-119808.13521156122
18.0,1.12,0.0009236708571873865,multi,1.25e-08,-119819.3017973908
22.0,0.1,0.01,multi,1.25e-08,-119823.75909128298
3.0,8.63,0.001082636733874054,multi,1.25e-08,-119872.83024096367
8.0,0.1,0.0014873521072935117,multi,1.25e-08,-119917.56905420295
2.0,4.88,0.0003562247890262444,multi,1.25e-08,-119919.18527395031
23.0,4.54,0.002395026619987486,multi,1.25e-08,-119922.46026359416
2.0,4.2,0.0002592943797404667,multi,1.25e-08,-119951.88255313926
11.0,7.95,0.0020433597178569417,multi,1.25e-08,-120005.58975308808
23.0,3.17,0.0020433597178569417,multi,1.25e-08,-120021.19239938681
12.0,5.22,0.0017433288221999873,multi,1.25e-08,-120025.59545226468
9.0,4.2,0.0012689610031679222,multi,1.25e-08,-120033.44350277612
21.0,1.12,0.001082636733874054,multi,1.25e-08,-120050.8663017705
25.0,2.83,0.0020433597178569417,multi,1.25e-08,-120142.53375771934
12.0,0.1,0.0032903445623126675,multi,1.25e-08,-120142.64099411521
13.0,6.59,0.0020433597178569417,multi,1.25e-08,-120154.83858370653
16.0,7.27,0.002395026619987486,multi,1.25e-08,-120164.24225729998
19.0,0.44,0.00041753189365604,multi,1.25e-08,-120184.83908164999
30.0,4.54,0.0028072162039411755,multi,1.25e-08,-120221.61450057797
20.0,0.1,0.008531678524172805,multi,1.25e-08,-120222.16990093232
26.0,3.86,0.002395026619987486,multi,1.25e-08,-120268.11159724407
22.0,9.66,0.0032903445623126675,multi,1.25e-08,-120297.64343742188
13.0,9.32,0.002395026619987486,multi,1.25e-08,-120322.58003925014
22.0,6.93,0.0028072162039411755,multi,1.25e-08,-120331.70306843337
27.0,1.81,0.0017433288221999873,multi,1.25e-08,-120361.05224147637
24.0,8.63,0.0032903445623126675,multi,1.25e-08,-120368.69593882759
29.0,8.98,0.0038566204211634724,multi,1.25e-08,-120368.88768637233
13.0,0.1,0.0038566204211634724,multi,1.25e-08,-120368.92543838063
15.0,5.56,0.0020433597178569417,multi,1.25e-08,-120394.11630192741
2.0,8.98,0.0009236708571873865,multi,1.25e-08,-120438.40629111948
11.0,0.1,0.0028072162039411755,multi,1.25e-08,-120475.05878792168
18.0,8.98,0.0028072162039411755,multi,1.25e-08,-120525.00781770411
20.0,3.86,0.0020433597178569417,multi,1.25e-08,-120533.49548312498
2.0,4.54,0.0003039195382313198,multi,1.25e-08,-120539.74042723654
27.0,0.78,0.001082636733874054,multi,1.25e-08,-120555.20283417165
5.0,1.81,0.0002592943797404667,multi,1.25e-08,-120608.27254468197
26.0,5.56,0.0028072162039411755,multi,1.25e-08,-120609.77678471504
11.0,1.81,0.0007880462815669912,multi,1.25e-08,-120626.32539846883
12.0,7.27,0.0020433597178569417,multi,1.25e-08,-120645.73819891679
18.0,3.17,0.0017433288221999873,multi,1.25e-08,-120695.93037747484
30.0,3.17,0.002395026619987486,multi,1.25e-08,-120730.92175919256
17.0,9.66,0.0028072162039411755,multi,1.25e-08,-120731.99482676538
14.0,2.49,0.0012689610031679222,multi,1.25e-08,-120757.0402711837
19.0,5.9,0.002395026619987486,multi,1.25e-08,-120763.1619895369
25.0,1.12,0.0012689610031679222,multi,1.25e-08,-120773.88158716093
4.0,3.17,0.00041753189365604,multi,1.25e-08,-120794.70863440682
30.0,8.63,0.0038566204211634724,multi,1.25e-08,-120841.63767205336
24.0,2.15,0.0017433288221999873,multi,1.25e-08,-120889.66666217576
22.0,4.88,0.002395026619987486,multi,1.25e-08,-120896.37247610139
23.0,6.59,0.0028072162039411755,multi,1.25e-08,-120903.78674264043
4.0,4.54,0.0006723357536499335,multi,1.25e-08,-120926.22551846982
8.0,3.86,0.001082636733874054,multi,1.25e-08,-120952.03355561657
15.0,7.95,0.002395026619987486,multi,1.25e-08,-121026.60581904504
8.0,3.17,0.0009236708571873865,multi,1.25e-08,-121049.65422779092
14.0,8.63,0.002395026619987486,multi,1.25e-08,-121058.459196463
25.0,5.9,0.0028072162039411755,multi,1.25e-08,-121058.7285980304
28.0,3.51,0.002395026619987486,multi,1.25e-08,-121079.21569631864
14.0,0.1,0.004520353656360241,multi,1.25e-08,-121081.49391491766
9.0,7.27,0.0017433288221999873,multi,1.25e-08,-121091.94654480416
11.0,1.12,0.0004893900918477494,multi,1.25e-08,-121108.846692035
7.0,9.32,0.0017433288221999873,multi,1.25e-08,-121133.7620004626
4.0,5.22,0.0007880462815669912,multi,1.25e-08,-121143.47908866593
24.0,6.24,0.0028072162039411755,multi,1.25e-08,-121150.78299280004
27.0,10.0,0.0038566204211634724,multi,1.25e-08,-121187.61379357948
1.0,5.9,0.0002592943797404667,multi,1.25e-08,-121193.44510193545
20.0,5.56,0.002395026619987486,multi,1.25e-08,-121285.91795412684
25.0,8.29,0.0032903445623126675,multi,1.25e-08,-121290.34813625965
21.0,5.22,0.002395026619987486,multi,1.25e-08,-121339.27740691349
20.0,7.95,0.0028072162039411755,multi,1.25e-08,-121352.10008643096
9.0,10.0,0.0020433597178569417,multi,1.25e-08,-121364.58509321872
15.0,1.81,0.001082636733874054,multi,1.25e-08,-121384.44373151542
1.0,8.63,0.0006723357536499335,multi,1.25e-08,-121402.55763863269
11.0,0.44,0.00016102620275609394,multi,1.25e-08,-121419.27742519186
10.0,4.88,0.0014873521072935117,multi,1.25e-08,-121419.32847549106
4.0,7.27,0.001082636733874054,multi,1.25e-08,-121426.70474647038
10.0,0.1,0.002395026619987486,multi,1.25e-08,-121457.98607722491
3.0,0.1,0.000221221629107045,multi,1.25e-08,-121462.16365664694
10.0,8.98,0.0020433597178569417,multi,1.25e-08,-121466.79446467223
18.0,0.1,0.007278953843983146,multi,1.25e-08,-121480.10690710318
12.0,0.44,0.00018873918221350977,multi,1.25e-08,-121515.24149352321
16.0,0.78,0.0005736152510448681,multi,1.25e-08,-121587.96608106335
22.0,0.1,0.0001,multi,1.25e-08,-121608.71126510424
9.0,1.47,0.0004893900918477494,multi,1.25e-08,-121613.8476806672
13.0,1.47,0.0007880462815669912,multi,1.25e-08,-121618.58247333918
1.0,6.93,0.00041753189365604,multi,1.25e-08,-121618.72836280247
15.0,1.47,0.0009236708571873865,multi,1.25e-08,-121703.32340313034
18.0,0.78,0.0006723357536499335,multi,1.25e-08,-121740.85070703615
23.0,9.32,0.0032903445623126675,multi,1.25e-08,-121754.70426013763
1.0,7.95,0.0005736152510448681,multi,1.25e-08,-121758.6138426584
16.0,5.22,0.0020433597178569417,multi,1.25e-08,-121768.30485983928
26.0,0.1,0.00013738237958832623,multi,1.25e-08,-121797.20135286658
2.0,7.95,0.0007880462815669912,multi,1.25e-08,-121855.38853208002
19.0,4.2,0.0020433597178569417,multi,1.25e-08,-121943.02737490021
26.0,7.95,0.0032903445623126675,multi,1.25e-08,-121988.78342352237
6.0,1.47,0.0002592943797404667,multi,1.25e-08,-121992.43429341569
29.0,4.88,0.0028072162039411755,multi,1.25e-08,-122005.60336869839
7.0,5.56,0.0012689610031679222,multi,1.25e-08,-122016.93305799029
11.0,5.9,0.0017433288221999873,multi,1.25e-08,-122059.94528871833
2.0,0.1,0.0001,multi,1.25e-08,-122060.31126454473
18.0,1.81,0.0012689610031679222,multi,1.25e-08,-122083.19377458474
28.0,9.66,0.0038566204211634724,multi,1.25e-08,-122097.69325041113
8.0,6.24,0.0014873521072935117,multi,1.25e-08,-122129.14692956288
8.0,8.29,0.0017433288221999873,multi,1.25e-08,-122153.1998812454
17.0,6.93,0.002395026619987486,multi,1.25e-08,-122194.76524060214
15.0,0.1,0.005298316906283708,multi,1.25e-08,-122222.62855219163
30.0,0.44,0.0007880462815669912,multi,1.25e-08,-122285.1968243868
3.0,4.54,0.0004893900918477494,multi,1.25e-08,-122311.09456084485
5.0,1.47,0.00018873918221350977,multi,1.25e-08,-122316.04668453828
6.0,5.22,0.001082636733874054,multi,1.25e-08,-122335.68184208288
10.0,6.59,0.0017433288221999873,multi,1.25e-08,-122352.78596357616
1.0,6.24,0.0003039195382313198,multi,1.25e-08,-122380.73360141469
22.0,1.81,0.0014873521072935117,multi,1.25e-08,-122386.8185112582
30.0,6.59,0.0032903445623126675,multi,1.25e-08,-122427.65601502915
27.0,7.61,0.0032903445623126675,multi,1.25e-08,-122459.14781734631
13.0,4.88,0.0017433288221999873,multi,1.25e-08,-122488.08910714115
17.0,4.88,0.0020433597178569417,multi,1.25e-08,-122508.75617644773
21.0,1.47,0.0012689610031679222,multi,1.25e-08,-122547.9987977664
3.0,2.15,0.00013738237958832623,multi,1.25e-08,-122554.23678693676
1.0,6.59,0.0003562247890262444,multi,1.25e-08,-122556.32970193055
19.0,8.63,0.0028072162039411755,multi,1.25e-08,-122572.0217385639
18.0,4.54,0.0020433597178569417,multi,1.25e-08,-122581.86400972254
25.0,4.2,0.002395026619987486,multi,1.25e-08,-122602.09800158616
8.0,4.88,0.0012689610031679222,multi,1.25e-08,-122605.83710968071
4.0,8.98,0.0012689610031679222,multi,1.25e-08,-122620.98222794413
22.0,10.0,0.0032903445623126675,multi,1.25e-08,-122652.3533212422
29.0,6.93,0.0032903445623126675,multi,1.25e-08,-122687.95511720856
28.0,7.27,0.0032903445623126675,multi,1.25e-08,-122694.97466282987
21.0,7.61,0.0028072162039411755,multi,1.25e-08,-122697.1327480825
28.0,2.49,0.0020433597178569417,multi,1.25e-08,-122732.67598840772
1.0,9.66,0.0007880462815669912,multi,1.25e-08,-122739.18851246234
3.0,2.83,0.000221221629107045,multi,1.25e-08,-122788.70394465746
9.0,1.12,0.0003562247890262444,multi,1.25e-08,-122830.66757883984
29.0,9.32,0.0038566204211634724,multi,1.25e-08,-122839.50456257805
24.0,0.1,0.00011721022975334806,multi,1.25e-08,-122903.27808207755
9.0,5.56,0.0014873521072935117,multi,1.25e-08,-122913.06237703326
2.0,3.17,0.00013738237958832623,multi,1.25e-08,-122926.42878501475
24.0,8.98,0.0032903445623126675,multi,1.25e-08,-123000.44937209674
14.0,6.24,0.0020433597178569417,multi,1.25e-08,-123009.87307165479
5.0,7.61,0.0012689610031679222,multi,1.25e-08,-123023.38247635198
14.0,1.12,0.0006723357536499335,multi,1.25e-08,-123023.76120091013
13.0,9.66,0.002395026619987486,multi,1.25e-08,-123030.64213516223
6.0,8.29,0.0014873521072935117,multi,1.25e-08,-123078.62165798244
5.0,9.66,0.0014873521072935117,multi,1.25e-08,-123132.52023993287
20.0,2.83,0.0017433288221999873,multi,1.25e-08,-123133.95766458975
10.0,2.49,0.0009236708571873865,multi,1.25e-08,-123154.51568356171
18.0,9.32,0.0028072162039411755,multi,1.25e-08,-123168.81697960649
21.0,0.1,0.01,multi,1.25e-08,-123177.72975843384
17.0,3.51,0.0017433288221999873,multi,1.25e-08,-123181.44097790841
17.0,10.0,0.0028072162039411755,multi,1.25e-08,-123190.75134748599
9.0,0.1,0.0020433597178569417,multi,1.25e-08,-123209.2646372324
22.0,2.49,0.0017433288221999873,multi,1.25e-08,-123289.49615986808
13.0,0.78,0.00041753189365604,multi,1.25e-08,-123322.99153765774
6.0,0.1,0.0009236708571873865,multi,1.25e-08,-123331.71678475887
28.0,5.22,0.0028072162039411755,multi,1.25e-08,-123349.26365003665
1.0,4.54,0.0001,multi,1.25e-08,-123364.05504054028
1.0,5.22,0.00016102620275609394,multi,1.25e-08,-123379.69667890118
30.0,8.98,0.0038566204211634724,multi,1.25e-08,-123410.66776318091
11.0,8.29,0.0020433597178569417,multi,1.25e-08,-123436.61449957507
22.0,3.51,0.0020433597178569417,multi,1.25e-08,-123450.61420668545
10.0,1.12,0.00041753189365604,multi,1.25e-08,-123587.21834772843
16.0,7.61,0.002395026619987486,multi,1.25e-08,-123632.30763314318
9.0,2.83,0.0009236708571873865,multi,1.25e-08,-123647.31005952191
7.0,4.54,0.001082636733874054,multi,1.25e-08,-123660.42928714637
16.0,2.15,0.0012689610031679222,multi,1.25e-08,-123720.84559405291
2.0,5.9,0.0004893900918477494,multi,1.25e-08,-123741.53481297902
4.0,0.1,0.00041753189365604,multi,1.25e-08,-123745.65169014769
16.0,0.1,0.006210169418915616,multi,1.25e-08,-123745.96287311093
22.0,7.27,0.0028072162039411755,multi,1.25e-08,-123747.96361169618
10.0,3.86,0.0012689610031679222,multi,1.25e-08,-123775.78602713
18.0,6.59,0.002395026619987486,multi,1.25e-08,-123819.5904448044
7.0,0.1,0.0012689610031679222,multi,1.25e-08,-123824.73326903797
6.0,3.17,0.0006723357536499335,multi,1.25e-08,-123906.13489347979
19.0,0.1,0.008531678524172805,multi,1.25e-08,-123934.13521770222
16.0,1.12,0.0007880462815669912,multi,1.25e-08,-123980.3777984818
14.0,8.98,0.002395026619987486,multi,1.25e-08,-123985.99993694221
25.0,8.63,0.0032903445623126675,multi,1.25e-08,-124033.5895014202
7.0,7.27,0.0014873521072935117,multi,1.25e-08,-124062.67191911861
14.0,4.54,0.0017433288221999873,multi,1.25e-08,-124089.26308845237
5.0,6.24,0.001082636733874054,multi,1.25e-08,-124191.54340938813
23.0,9.66,0.0032903445623126675,multi,1.25e-08,-124201.14984548814
16.0,2.83,0.0014873521072935117,multi,1.25e-08,-124204.32437187858
15.0,8.29,0.002395026619987486,multi,1.25e-08,-124204.71199518075
3.0,8.98,0.001082636733874054,multi,1.25e-08,-124214.07643581933
4.0,6.24,0.0009236708571873865,multi,1.25e-08,-124246.50740362573
27.0,3.86,0.002395026619987486,multi,1.25e-08,-124261.53277901595
27.0,5.56,0.0028072162039411755,multi,1.25e-08,-124288.55096125239
13.0,6.93,0.0020433597178569417,multi,1.25e-08,-124299.06821569972
24.0,4.54,0.002395026619987486,multi,1.25e-08,-124306.03344182976
13.0,1.81,0.0009236708571873865,multi,1.25e-08,-124307.39106390555
20.0,8.29,0.0028072162039411755,multi,1.25e-08,-124338.71261714216
7.0,9.66,0.0017433288221999873,multi,1.25e-08,-124338.82480814849
28.0,10.0,0.0038566204211634724,multi,1.25e-08,-124401.4944403418
12.0,7.61,0.0020433597178569417,multi,1.25e-08,-124406.42423766063
6.0,6.59,0.0012689610031679222,multi,1.25e-08,-124445.31106895336
23.0,6.93,0.0028072162039411755,multi,1.25e-08,-124498.68212966103
16.0,3.86,0.0017433288221999873,multi,1.25e-08,-124507.33861682557
10.0,9.32,0.0020433597178569417,multi,1.25e-08,-124516.62640721223
3.0,7.61,0.0009236708571873865,multi,1.25e-08,-124525.98645178549
13.0,2.83,0.0012689610031679222,multi,1.25e-08,-124593.5703040568
26.0,2.83,0.0020433597178569417,multi,1.25e-08,-124691.1337111347
5.0,5.22,0.0009236708571873865,multi,1.25e-08,-124738.85258538036
15.0,4.2,0.0017433288221999873,multi,1.25e-08,-124782.74712379125
3.0,6.59,0.0007880462815669912,multi,1.25e-08,-124800.62565096113
2.0,9.32,0.0009236708571873865,multi,1.25e-08,-124805.80157994962
26.0,8.29,0.0032903445623126675,multi,1.25e-08,-124851.69354801576
26.0,5.9,0.0028072162039411755,multi,1.25e-08,-124852.31503210455
29.0,3.51,0.002395026619987486,multi,1.25e-08,-124853.7896970966
24.0,3.17,0.0020433597178569417,multi,1.25e-08,-124872.4145262244
7.0,3.17,0.0007880462815669912,multi,1.25e-08,-124924.93494389756
24.0,6.59,0.0028072162039411755,multi,1.25e-08,-124940.96173984784
5.0,0.1,0.0006723357536499335,multi,1.25e-08,-124953.28065771383
19.0,6.24,0.002395026619987486,multi,1.25e-08,-125030.83021590166
25.0,6.24,0.0028072162039411755,multi,1.25e-08,-125063.65767610793
11.0,4.54,0.0014873521072935117,multi,1.25e-08,-125070.65902983575
28.0,1.81,0.0017433288221999873,multi,1.25e-08,-125149.2824581093
9.0,7.61,0.0017433288221999873,multi,1.25e-08,-125217.02111422722
29.0,9.66,0.0038566204211634724,multi,1.25e-08,-125229.43226673613
26.0,1.47,0.0014873521072935117,multi,1.25e-08,-125265.66469417914
15.0,5.9,0.0020433597178569417,multi,1.25e-08,-125298.9857324725
3.0,1.81,0.0001,multi,1.25e-08,-125305.46281012226
19.0,8.98,0.0028072162039411755,multi,1.25e-08,-125330.74361128488
2.0,7.27,0.0006723357536499335,multi,1.25e-08,-125349.83536778402
12.0,2.49,0.001082636733874054,multi,1.25e-08,-125390.22351262887
30.0,4.88,0.0028072162039411755,multi,1.25e-08,-125394.2980162125
23.0,4.88,0.002395026619987486,multi,1.25e-08,-125438.50053700933
27.0,7.95,0.0032903445623126675,multi,1.25e-08,-125451.05376242439
9.0,3.51,0.001082636733874054,multi,1.25e-08,-125507.17628617695
24.0,9.32,0.0032903445623126675,multi,1.25e-08,-125544.28964493118
17.0,0.1,0.007278953843983146,multi,1.25e-08,-125614.06790718646
13.0,10.0,0.002395026619987486,multi,1.25e-08,-125659.68502436063
4.0,2.15,0.000221221629107045,multi,1.25e-08,-125709.30608093017
24.0,0.44,0.0005736152510448681,multi,1.25e-08,-125712.3901054376
18.0,9.66,0.0028072162039411755,multi,1.25e-08,-125729.4751657237
12.0,5.56,0.0017433288221999873,multi,1.25e-08,-125753.8372461564
8.0,8.63,0.0017433288221999873,multi,1.25e-08,-125774.93692665873
20.0,5.9,0.002395026619987486,multi,1.25e-08,-125817.00379293089
1.0,7.61,0.0004893900918477494,multi,1.25e-08,-125818.72079059362
21.0,7.95,0.0028072162039411755,multi,1.25e-08,-125824.34194993699
28.0,7.61,0.0032903445623126675,multi,1.25e-08,-125826.52911042361
