s	width	allele counts	sampnum	se_f	f	n	f_per_kb
-0.1	12.24744871391589	32.79284374419429	1000	0	0	38	0
-0.1	12.24744871391589	33.58871307194372	100	0	0	38	0
-0.1	12.24744871391589	34.362293368603815	10000	3.9039473247584844e-4	1.1278195488721805e-4	38	1.1278195488721806e-9
-0.1	12.24744871391589	37.42425471098598	100	0	0	38	0
-0.1	12.24744871391589	38.295437792913965	1000	0	0	38	0
-0.1	12.24744871391589	41.69778215893126	100	0	0	38	0
-0.1	12.24744871391589	42.058934246120046	10000	0	0	38	0
-0.1	12.24744871391589	44.72135954999582	1000	0	0	38	0
-0.1	12.24744871391589	46.45930962155633	100	0	0	38	0
-0.1	12.24744871391589	51.479507812354285	10000	0	0	38	0
-0.1	12.24744871391589	51.764562496025064	100	0	0	38	0
-0.1	12.24744871391589	52.22554213416182	1000	0	0	38	0
-0.1	12.24744871391589	57.67562953973838	100	0	0	38	0
-0.1	12.24744871391589	60.98891622822693	1000	0	0	38	0
-0.1	12.24744871391589	63.0101492608963	10000	0	0	38	0
-0.1	12.24744871391589	64.26168951124772	100	0	0	38	0
-0.1	12.24744871391589	71.2227724345744	1000	0	0	38	0
-0.1	12.24744871391589	71.59982078730054	100	0	0	38	0
-0.1	12.24744871391589	77.12348230585881	10000	0	0	38	0
-0.1	12.24744871391589	79.77590343117669	100	0	0	38	0
-0.1	12.24744871391589	83.17385562787595	1000	0	0	38	0
-0.1	12.24744871391589	88.88562426945661	100	0	0	38	0
-0.1	12.24744871391589	94.39799131968466	10000	0	0	38	0
-0.1	12.24744871391589	97.13031413318771	1000	0	0	38	0
-0.1	12.24744871391589	99.03559673989747	100	0	0	38	0
-0.1	12.24744871391589	110.34460861628762	100	0	0	38	0
-0.1	12.24744871391589	113.42864716794253	1000	0	0	38	0
-0.1	12.24744871391589	115.54173254070393	10000	0	0	38	0
-0.1	12.24744871391589	122.94501221273003	100	0	0	38	0
-0.1	12.24744871391589	132.46181805514686	1000	0	0	38	0
-0.1	12.24744871391589	136.98427333727636	100	0	0	38	0
-0.1	12.24744871391589	141.4213562373095	10000	0	0	38	0
-0.1	12.24744871391589	152.62669712272165	100	0	0	38	0
-0.1	12.24744871391589	154.68872882258793	1000	0	0	38	0
-0.1	12.24744871391589	170.05535093240493	100	0	0	38	0
-0.1	12.24744871391589	173.0976294037676	10000	0	0	38	0
-0.1	12.24744871391589	180.64528462674488	1000	0	0	38	0
-0.1	12.24744871391589	189.4742068452859	100	0	0	38	0
-0.1	12.24744871391589	210.9573147718093	1000	0	0	38	0
-0.1	12.24744871391589	211.86891500973533	10000	0	0	38	0
-0.1	12.24744871391589	246.35566185790955	1000	0	0	38	0
-0.1	12.24744871391589	259.3243899527689	10000	0	0	38	0
-0.1	12.24744871391589	287.69380286764516	1000	0	0	38	0
-0.1	12.24744871391589	317.409183037944	10000	0	0	38	0
-0.1	12.24744871391589	335.96842704668774	1000	0	0	38	0
-0.1	12.24744871391589	388.50410289276914	10000	0	0	38	0
-0.1	12.24744871391589	392.34346672442524	1000	0	0	38	0
-0.1	12.24744871391589	458.17816047324357	1000	0	0	38	0
-0.1	12.24744871391589	475.5232237451433	10000	0	0	38	0
-0.1	12.24744871391589	535.0598252273023	1000	0	0	38	0
-0.1	12.24744871391589	582.0333289591675	10000	0	0	38	0
-0.1	12.24744871391589	624.8421275177529	1000	0	0	38	0
-0.1	12.24744871391589	712.4001081403561	10000	0	0	38	0
-0.1	12.24744871391589	729.6897765685391	1000	0	0	38	0
-0.1	12.24744871391589	852.1307168321739	1000	0	0	38	0
-0.1	12.24744871391589	871.9671002105022	10000	0	0	38	0
-0.1	12.24744871391589	995.1170783611925	1000	0	0	38	0
-0.1	12.24744871391589	1067.2747170607029	10000	0	0	38	0
-0.1	12.24744871391589	1162.0963545680327	1000	0	0	38	0
-0.1	12.24744871391589	1306.3283252338515	10000	0	0	38	0
-0.1	12.24744871391589	1357.0945235150923	1000	0	0	38	0
-0.1	12.24744871391589	1584.8131168428295	1000	0	0	38	0
-0.1	12.24744871391589	1598.9263739030541	10000	0	0	38	0
-0.1	12.24744871391589	1850.742576730435	1000	0	0	38	0
-0.1	12.24744871391589	1957.062018620097	10000	0	0	38	0
-0.1	12.24744871391589	2395.4147027895547	10000	0	0	38	0
-0.1	12.24744871391589	2931.9518460565623	10000	0	0	38	0
-0.1	12.24744871391589	3588.6653019135715	10000	0	0	38	0
-0.1	12.24744871391589	4392.472770819839	10000	0	0	38	0
-0.1	12.24744871391589	5376.321116406638	10000	0	0	38	0
-0.1	12.24744871391589	6580.536808046029	10000	0	0	38	0
-0.1	12.24744871391589	8054.478842400569	10000	0	0	38	0
-0.1	12.24744871391589	9858.561894731161	10000	0	0	38	0
-0.1	12.24744871391589	12066.732625903607	10000	0	0	38	0
-0.1	12.24744871391589	14769.500645207127	10000	0	0	38	0
-0.1	12.24744871391589	18077.64836360904	10000	0	0	38	0
-0.1	2.449489742783178	1	100	0	0	38	0
-0.1	2.449489742783178	1	1000	0	0	38	0
-0.1	2.449489742783178	1	10000	0	0	38	0
-0.1	2.449489742783178	1.0555526439717928	100	0.6328351275962583	1.7781578947368422	38	1.778157894736842e-5
-0.1	2.449489742783178	1.0806473169992383	1000	1.0343804022218863	3.333684210526316	38	3.333684210526316e-5
-0.1	2.449489742783178	1.106338589938541	10000	0.8370350028625265	3.3331578947368423	38	3.333157894736842e-5
-0.1	2.449489742783178	1.1760876614785134	100	0	0	38	0
-0.1	2.449489742783178	1.2619784495374968	1000	0	0	38	0
-0.1	2.449489742783178	1.3103867394783963	100	0	0	38	0
-0.1	2.449489742783178	1.3541419226309606	10000	0	0	38	0
-0.1	2.449489742783178	1.4600216150913115	100	0	0	38	0
-0.1	2.449489742783178	1.4737366965564649	1000	0	0	38	0
-0.1	2.449489742783178	1.626743504274438	100	0	0	38	0
-0.1	2.449489742783178	1.6574495035272516	10000	0	0	38	0
-0.1	2.449489742783178	1.7210276859903137	1000	0	0	38	0
-0.1	2.449489742783178	1.8125035967591316	100	0	0	38	0
-0.1	2.449489742783178	2.009813763113885	1000	0.6648785170162728	1.624736842105263	38	1.6247368421052633e-5
-0.1	2.449489742783178	2.019475891333	100	0.20088353915033635	0.391578947368421	38	3.9157894736842104e-6
-0.1	2.449489742783178	2.0286934558567684	10000	0.4709873561104711	1.7192105263157895	38	1.7192105263157895e-5
-0.1	2.449489742783178	2.2500826387144484	100	0	0	38	0
-0.1	2.449489742783178	2.347057746533386	1000	0	0	38	0
-0.1	2.449489742783178	2.4830905129101035	10000	0	0	38	0
-0.1	2.449489742783178	2.5070226897842858	100	0	0	38	0
-0.1	2.449489742783178	2.740890806234484	1000	0	0	38	0
-0.1	2.449489742783178	2.7933030809411377	100	0	0	38	0
-0.1	2.449489742783178	3.0392657291341303	10000	0.35393339457469053	1.154736842105263	38	1.154736842105263e-5
-0.1	2.449489742783178	3.112274226232318	100	0.07755510132228266	0.08526315789473685	38	8.526315789473685e-7
-0.1	2.449489742783178	3.2008085113358145	1000	0.3864509155113664	1.0355263157894736	38	1.0355263157894737e-5
-0.1	2.449489742783178	3.467669128122832	100	0	0	38	0
-0.1	2.449489742783178	3.720015893203823	10000	0.28622524926072995	0.8731578947368421	38	8.73157894736842e-6
-0.1	2.449489742783178	3.7378997743857276	1000	0.2656788990165493	0.756578947368421	38	7.56578947368421e-6
-0.1	2.449489742783178	3.8636470657963677	100	0.04420709700172651	0.02605263157894737	38	2.605263157894737e-7
-0.1	2.449489742783178	4.304842272283861	100	0	0	38	0
-0.1	2.449489742783178	4.365114212196933	1000	0	0	38	0
-0.1	2.449489742783178	4.5532439342286635	10000	0.25478130526691617	0.6900000000000001	38	6.900000000000001e-6
-0.1	2.449489742783178	4.796418170100732	100	0.020753926431025277	0.007368421052631579	38	7.368421052631579e-8
-0.1	2.449489742783178	5.097574369461243	1000	0.21713985241078768	0.5455263157894736	38	5.455263157894736e-6
-0.1	2.449489742783178	5.344127800126624	100	0	0	38	0
-0.1	2.449489742783178	5.573102621003827	10000	0.21019939054094278	0.57	38	5.7e-6
-0.1	2.449489742783178	5.952940333057172	1000	0.20218577995480227	0.3857894736842105	38	3.857894736842105e-6
-0.1	2.449489742783178	5.954381150942568	100	0.009425156254010742	0.002368421052631579	38	2.3684210526315793e-8
-0.1	2.449489742783178	6.634320176598333	100	0.0032444284226152507	5.263157894736842e-4	38	5.263157894736842e-9
-0.1	2.449489742783178	6.821394432824586	10000	0.19930890554439104	0.4994736842105263	38	4.9947368421052636e-6
-0.1	2.449489742783178	6.951835528136526	1000	0.1807895202718172	0.2855263157894737	38	2.8552631578947367e-6
-0.1	2.449489742783178	7.391902380762504	100	0	0	38	0
-0.1	2.449489742783178	8.118343962208348	1000	0.13802714805016447	0.19842105263157894	38	1.9842105263157894e-6
-0.1	2.449489742783178	8.235993945462319	100	0	0	38	0
-0.1	2.449489742783178	8.349284980470902	10000	0.19270183485127948	0.4010526315789474	38	4.010526315789474e-6
-0.1	2.449489742783178	9.176473494323238	100	0	0	38	0
-0.1	2.449489742783178	9.48059090609579	1000	0.10845620744403554	0.1261842105263158	38	1.2618421052631578e-6
-0.1	2.449489742783178	10.21940020792074	10000	0.17892002552377462	0.32394736842105265	38	3.2394736842105266e-6
-0.1	2.449489742783178	10.224347704676473	100	0	0	38	0
-0.1	2.449489742783178	11.071421012358362	1000	0.09077076311621413	0.08342105263157895	38	8.342105263157895e-7
-0.1	2.449489742783178	11.391880121573063	100	0	0	38	0
-0.1	2.449489742783178	12.508393335947712	10000	0.17127051174518226	0.28407894736842104	38	2.84078947368421e-6
-0.1	2.449489742783178	12.692734681248593	100	0	0	38	0
-0.1	2.449489742783178	12.929190221052218	1000	0.06624625918744405	0.053026315789473685	38	5.302631578947368e-7
-0.1	2.449489742783178	14.142135623730951	100	0	0	38	0
-0.1	2.449489742783178	15.098690546187088	1000	0.045565220807563075	0.03271929824561404	38	3.271929824561404e-7
-0.1	2.449489742783178	15.310086762774377	10000	0.13265942185316856	0.2120175438596491	38	2.1201754385964913e-6
-0.1	2.449489742783178	15.757045666090121	100	0	0	38	0
-0.1	2.449489742783178	17.55636452153805	100	0	0	38	0
-0.1	2.449489742783178	17.63223004007799	1000	0.026515694020670444	0.015263157894736838	38	1.5263157894736836e-7
-0.1	2.449489742783178	18.739317703580973	10000	0.12302069136929228	0.1757236842105263	38	1.7572368421052632e-6
-0.1	2.449489742783178	19.56115008769927	100	0	0	38	0
-0.1	2.449489742783178	20.59089397422876	1000	0.021580508565112084	0.008771929824561401	38	8.771929824561401e-8
-0.1	2.449489742783178	21.794864892676273	100	0	0	38	0
-0.1	2.449489742783178	22.936645195870106	10000	0.10492260915458845	0.14194736842105254	38	1.4194736842105253e-6
-0.1	2.449489742783178	24.04601764463227	1000	0.010431272358728313	0.0037719298245614034	38	3.771929824561403e-8
-0.1	2.449489742783178	24.283650683132347	100	0	0	38	0
-0.1	2.449489742783178	27.056634367967558	100	0	0	38	0
-0.1	2.449489742783178	28.074111403783828	10000	0.07068062220735452	0.11592105263157894	38	1.1592105263157893e-6
-0.1	2.449489742783178	28.08090631177286	1000	0.010054191711992958	0.002315789473684211	38	2.315789473684211e-8
-0.1	2.449489742783178	30.14626889812659	100	0	0	38	0
-0.1	2.449489742783178	32.79284374419429	1000	0.013302156532722533	0.002157894736842106	38	2.157894736842106e-8
-0.1	2.449489742783178	33.58871307194372	100	0	0	38	0
-0.1	2.449489742783178	34.362293368603815	10000	0.05475859291588449	0.08823308270676691	38	8.823308270676691e-7
-0.1	2.449489742783178	37.42425471098598	100	0	0	38	0
-0.1	2.449489742783178	38.295437792913965	1000	0.003514797457833188	5.701754385964912e-4	38	5.701754385964912e-9
-0.1	2.449489742783178	41.69778215893126	100	0	0	38	0
-0.1	2.449489742783178	42.058934246120046	10000	0.04397652694067449	0.07111842105263158	38	7.111842105263159e-7
-0.1	2.449489742783178	44.72135954999582	1000	4.6348977465932153e-4	7.518796992481203e-5	38	7.518796992481202e-10
-0.1	2.449489742783178	46.45930962155633	100	0	0	38	0
-0.1	2.449489742783178	51.479507812354285	10000	0.04547285936504945	0.06194736842105259	38	6.194736842105259e-7
-0.1	2.449489742783178	51.764562496025064	100	0	0	38	0
-0.1	2.449489742783178	52.22554213416182	1000	0	0	38	0
-0.1	2.449489742783178	57.67562953973838	100	0	0	38	0
-0.1	2.449489742783178	60.98891622822693	1000	0	0	38	0
-0.1	2.449489742783178	63.0101492608963	10000	0.03681615098078976	0.03767206477732792	38	3.767206477732792e-7
-0.1	2.449489742783178	64.26168951124772	100	0	0	38	0
-0.1	2.449489742783178	71.2227724345744	1000	0	0	38	0
-0.1	2.449489742783178	71.59982078730054	100	0	0	38	0
-0.1	2.449489742783178	77.12348230585881	10000	0.020266741187575116	0.016710526315789474	38	1.6710526315789474e-7
-0.1	2.449489742783178	79.77590343117669	100	0	0	38	0
-0.1	2.449489742783178	83.17385562787595	1000	0	0	38	0
-0.1	2.449489742783178	88.88562426945661	100	0	0	38	0
-0.1	2.449489742783178	94.39799131968466	10000	0.014819638479652933	0.008822714681440446	38	8.822714681440447e-8
-0.1	2.449489742783178	97.13031413318771	1000	0	0	38	0
-0.1	2.449489742783178	99.03559673989747	100	0	0	38	0
-0.1	2.449489742783178	110.34460861628762	100	0	0	38	0
-0.1	2.449489742783178	113.42864716794253	1000	0	0	38	0
-0.1	2.449489742783178	115.54173254070393	10000	0.012233669373804967	0.005858123569794053	38	5.858123569794053e-8
-0.1	2.449489742783178	122.94501221273003	100	0	0	38	0
-0.1	2.449489742783178	132.46181805514686	1000	0	0	38	0
-0.1	2.449489742783178	136.98427333727636	100	0	0	38	0
-0.1	2.449489742783178	141.4213562373095	10000	0.007687071649438555	0.003357531760435572	38	3.357531760435572e-8
-0.1	2.449489742783178	152.62669712272165	100	0	0	38	0
-0.1	2.449489742783178	154.68872882258793	1000	0	0	38	0
-0.1	2.449489742783178	170.05535093240493	100	0	0	38	0
-0.1	2.449489742783178	173.0976294037676	10000	0.005300678521559483	0.001669172932330825	38	1.669172932330825e-8
-0.1	2.449489742783178	180.64528462674488	1000	0	0	38	0
-0.1	2.449489742783178	189.4742068452859	100	0	0	38	0
-0.1	2.449489742783178	210.9573147718093	1000	0	0	38	0
-0.1	2.449489742783178	211.86891500973533	10000	0.0022723488400425242	5.446756425948596e-4	38	5.4467564259485954e-9
-0.1	2.449489742783178	246.35566185790955	1000	0	0	38	0
-0.1	2.449489742783178	259.3243899527689	10000	2.807678442647813e-4	4.5546558704453443e-5	38	4.554655870445344e-10
-0.1	2.449489742783178	287.69380286764516	1000	0	0	38	0
-0.1	2.449489742783178	317.409183037944	10000	0.0022461427541182457	3.6437246963562673e-4	38	3.6437246963562675e-9
-0.1	2.449489742783178	335.96842704668774	1000	0	0	38	0
-0.1	2.449489742783178	388.50410289276914	10000	2.0797618093687504e-5	3.3738191632928476e-6	38	3.373819163292848e-11
-0.1	2.449489742783178	392.34346672442524	1000	0	0	38	0
-0.1	2.449489742783178	458.17816047324357	1000	0	0	38	0
-0.1	2.449489742783178	475.5232237451433	10000	0	0	38	0
-0.1	2.449489742783178	535.0598252273023	1000	0	0	38	0
-0.1	2.449489742783178	582.0333289591675	10000	0	0	38	0
-0.1	2.449489742783178	624.8421275177529	1000	0	0	38	0
-0.1	2.449489742783178	712.4001081403561	10000	0	0	38	0
-0.1	2.449489742783178	729.6897765685391	1000	0	0	38	0
-0.1	2.449489742783178	852.1307168321739	1000	0	0	38	0
-0.1	2.449489742783178	871.9671002105022	10000	0	0	38	0
-0.1	2.449489742783178	995.1170783611925	1000	0	0	38	0
-0.1	2.449489742783178	1067.2747170607029	10000	0	0	38	0
-0.1	2.449489742783178	1162.0963545680327	1000	0	0	38	0
-0.1	2.449489742783178	1306.3283252338515	10000	0	0	38	0
-0.1	2.449489742783178	1357.0945235150923	1000	0	0	38	0
-0.1	2.449489742783178	1584.8131168428295	1000	0	0	38	0
-0.1	2.449489742783178	1598.9263739030541	10000	0	0	38	0
-0.1	2.449489742783178	1850.742576730435	1000	0	0	38	0
-0.1	2.449489742783178	1957.062018620097	10000	0	0	38	0
-0.1	2.449489742783178	2395.4147027895547	10000	0	0	38	0
-0.1	2.449489742783178	2931.9518460565623	10000	0	0	38	0
-0.1	2.449489742783178	3588.6653019135715	10000	0	0	38	0
-0.1	2.449489742783178	4392.472770819839	10000	0	0	38	0
-0.1	2.449489742783178	5376.321116406638	10000	0	0	38	0
-0.1	2.449489742783178	6580.536808046029	10000	0	0	38	0
-0.1	2.449489742783178	8054.478842400569	10000	0	0	38	0
-0.1	2.449489742783178	9858.561894731161	10000	0	0	38	0
-0.1	2.449489742783178	12066.732625903607	10000	0	0	38	0
-0.1	2.449489742783178	14769.500645207127	10000	0	0	38	0
-0.1	2.449489742783178	18077.64836360904	10000	0	0	38	0
-0.1	24.49489742783178	1	100	0	0	38	0
-0.1	24.49489742783178	1	1000	0	0	38	0
-0.1	24.49489742783178	1	10000	0	0	38	0
-0.1	24.49489742783178	1.0555526439717928	100	0.28545999911599845	2.998684210526316	38	2.998684210526316e-5
-0.1	24.49489742783178	1.0806473169992383	1000	1.6721256733347887	27.218947368421052	38	2.721894736842105e-4
-0.1	24.49489742783178	1.106338589938541	10000	6.330808775992151	123.49184210526316	38	0.0012349184210526318
-0.1	24.49489742783178	1.1760876614785134	100	0	0	38	0
-0.1	24.49489742783178	1.2619784495374968	1000	0	0	38	0
-0.1	24.49489742783178	1.3103867394783963	100	0	0	38	0
-0.1	24.49489742783178	1.3541419226309606	10000	0	0	38	0
-0.1	24.49489742783178	1.4600216150913115	100	0	0	38	0
-0.1	24.49489742783178	1.4737366965564649	1000	0	0	38	0
-0.1	24.49489742783178	1.626743504274438	100	0	0	38	0
-0.1	24.49489742783178	1.6574495035272516	10000	0	0	38	0
-0.1	24.49489742783178	1.7210276859903137	1000	0	0	38	0
-0.1	24.49489742783178	1.8125035967591316	100	0	0	38	0
-0.1	24.49489742783178	2.009813763113885	1000	0.2919659170662001	2.167894736842105	38	2.167894736842105e-5
-0.1	24.49489742783178	2.019475891333	100	0.044600327231862205	0.11	38	1.0999999999999998e-6
-0.1	24.49489742783178	2.0286934558567684	10000	2.6619981078188792	45.79342105263158	38	4.579342105263158e-4
-0.1	24.49489742783178	2.2500826387144484	100	0	0	38	0
-0.1	24.49489742783178	2.347057746533386	1000	0	0	38	0
-0.1	24.49489742783178	2.4830905129101035	10000	0	0	38	0
-0.1	24.49489742783178	2.5070226897842858	100	0	0	38	0
-0.1	24.49489742783178	2.740890806234484	1000	0	0	38	0
-0.1	24.49489742783178	2.7933030809411377	100	0	0	38	0
-0.1	24.49489742783178	3.0392657291341303	10000	1.4999544801058993	16.174736842105265	38	1.6174736842105265e-4
-0.1	24.49489742783178	3.112274226232318	100	0.002732763127330939	7.894736842105263e-4	38	7.894736842105263e-9
-0.1	24.49489742783178	3.2008085113358145	1000	0.057345872348331925	0.16921052631578948	38	1.6921052631578948e-6
-0.1	24.49489742783178	3.467669128122832	100	0	0	38	0
-0.1	24.49489742783178	3.720015893203823	10000	0.6840141746927868	6.5405263157894735	38	6.540526315789473e-5
-0.1	24.49489742783178	3.7378997743857276	1000	0.02527375015024845	0.04131578947368421	38	4.1315789473684207e-7
-0.1	24.49489742783178	3.8636470657963677	100	0.002732763127330939	7.894736842105263e-4	38	7.894736842105263e-9
-0.1	24.49489742783178	4.304842272283861	100	0	0	38	0
-0.1	24.49489742783178	4.365114212196933	1000	0	0	38	0
-0.1	24.49489742783178	4.5532439342286635	10000	0.45304195479257325	2.715526315789474	38	2.7155263157894737e-5
-0.1	24.49489742783178	4.796418170100732	100	0	0	38	0
-0.1	24.49489742783178	5.097574369461243	1000	0.005253191132035963	0.003157894736842105	38	3.157894736842105e-8
-0.1	24.49489742783178	5.344127800126624	100	0	0	38	0
-0.1	24.49489742783178	5.573102621003827	10000	0.2860474003036623	1.336578947368421	38	1.336578947368421e-5
-0.1	24.49489742783178	5.952940333057172	1000	0.0034256998745010444	0.0013157894736842105	38	1.3157894736842106e-8
-0.1	24.49489742783178	5.954381150942568	100	0	0	38	0
-0.1	24.49489742783178	6.634320176598333	100	0	0	38	0
-0.1	24.49489742783178	6.821394432824586	10000	0.1629528376909161	0.6236842105263158	38	6.236842105263159e-6
-0.1	24.49489742783178	6.951835528136526	1000	0	0	38	0
-0.1	24.49489742783178	7.391902380762504	100	0	0	38	0
-0.1	24.49489742783178	8.118343962208348	1000	0	0	38	0
-0.1	24.49489742783178	8.235993945462319	100	0	0	38	0
-0.1	24.49489742783178	8.349284980470902	10000	0.08992054339903541	0.2481578947368421	38	2.481578947368421e-6
-0.1	24.49489742783178	9.176473494323238	100	0	0	38	0
-0.1	24.49489742783178	9.48059090609579	1000	0	0	38	0
-0.1	24.49489742783178	10.21940020792074	10000	0.04263982104264833	0.0688157894736842	38	6.881578947368421e-7
-0.1	24.49489742783178	10.224347704676473	100	0	0	38	0
-0.1	24.49489742783178	11.071421012358362	1000	0	0	38	0
-0.1	24.49489742783178	11.391880121573063	100	0	0	38	0
-0.1	24.49489742783178	12.508393335947712	10000	0.019247951619231412	0.021052631578947368	38	2.105263157894737e-7
-0.1	24.49489742783178	12.692734681248593	100	0	0	38	0
-0.1	24.49489742783178	12.929190221052218	1000	0	0	38	0
-0.1	24.49489742783178	14.142135623730951	100	0	0	38	0
-0.1	24.49489742783178	15.098690546187088	1000	0	0	38	0
-0.1	24.49489742783178	15.310086762774377	10000	0.006501631994123326	0.0035964912280701754	38	3.596491228070175e-8
-0.1	24.49489742783178	15.757045666090121	100	0	0	38	0
-0.1	24.49489742783178	17.55636452153805	100	0	0	38	0
-0.1	24.49489742783178	17.63223004007799	1000	0	0	38	0
-0.1	24.49489742783178	18.739317703580973	10000	0.0011851979445864993	5.263157894736842e-4	38	5.263157894736842e-9
-0.1	24.49489742783178	19.56115008769927	100	0	0	38	0
-0.1	24.49489742783178	20.59089397422876	1000	0	0	38	0
-0.1	24.49489742783178	21.794864892676273	100	0	0	38	0
