s	width	allele counts	se_f	f	n	f_per_kb
5	3.674234614174767	2.4830905129101035	0	0	14	0
5	3.674234614174767	3.0392657291341303	7.651810853690746	270.35357142857146	14	0.0027035357142857147
5	3.674234614174767	3.720015893203823	6.981813935087059	202.83785714285716	14	0.002028378571428572
5	3.674234614174767	4.5532439342286635	5.3174556007487315	163.3357142857143	14	0.001633357142857143
5	3.674234614174767	5.573102621003827	4.241539283621631	136.28642857142856	14	0.0013628642857142857
5	3.674234614174767	6.821394432824586	3.6703058530516306	116.56714285714285	14	0.0011656714285714286
5	3.674234614174767	8.349284980470902	3.177805522614692	96.26035714285715	14	9.626035714285714e-4
5	3.674234614174767	10.21940020792074	2.3228862836594457	77.40107142857143	14	7.740107142857143e-4
5	3.674234614174767	12.508393335947712	1.9188873621948748	65.36964285714285	14	6.536964285714285e-4
5	3.674234614174767	15.310086762774377	1.7027983325021687	54.753095238095234	14	5.475309523809523e-4
5	3.674234614174767	18.739317703580973	0.9502609712397627	44.83625	14	4.483625e-4
5	3.674234614174767	22.936645195870106	0.9457512160380062	35.70685714285714	14	3.570685714285714e-4
5	3.674234614174767	28.074111403783828	1.2246388730368138	28.361785714285716	14	2.8361785714285713e-4
5	3.674234614174767	34.362293368603815	1.428962493569618	22.858877551020406	14	2.2858877551020407e-4
5	3.674234614174767	42.058934246120046	1.117689264770141	18.650178571428572	14	1.8650178571428573e-4
5	3.674234614174767	51.479507812354285	0.6931059097986408	15.286428571428573	14	1.5286428571428573e-4
5	3.674234614174767	63.0101492608963	0.6858588653067329	12.439395604395603	14	1.2439395604395604e-4
5	3.674234614174767	77.12348230585881	0.5936482055597285	9.960982142857143	14	9.960982142857142e-5
5	3.674234614174767	94.39799131968466	0.3722368883604693	7.932593984962406	14	7.932593984962406e-5
5	3.674234614174767	115.54173254070393	0.30367855735268534	6.4305900621118015	14	6.430590062111801e-5
5	3.674234614174767	141.4213562373095	0.1980830108140155	5.078275862068965	14	5.078275862068965e-5
5	3.674234614174767	173.0976294037676	0.30472567746481694	4.073795918367347	14	4.0737959183673473e-5
5	3.674234614174767	211.86891500973533	0.2767004160624617	3.247757475083056	14	3.247757475083056e-5
5	3.674234614174767	259.3243899527689	0.13830483877426836	2.5840934065934067	14	2.5840934065934066e-5
5	3.674234614174767	317.409183037944	0.14306891878100328	2.0335384615384613	14	2.0335384615384613e-5
5	3.674234614174767	388.50410289276914	0.11817820270335011	1.5476923076923077	14	1.5476923076923077e-5
5	3.674234614174767	475.5232237451433	0.11043021716913363	1.1391605301914585	14	1.1391605301914584e-5
5	3.674234614174767	582.0333289591675	0.0924695263872267	0.8516178266178263	14	8.516178266178264e-6
5	3.674234614174767	712.4001081403561	0.05015459264798497	0.6057389162561576	14	6.057389162561576e-6
5	3.674234614174767	871.9671002105022	0.04838926878740635	0.46844155844155855	14	4.684415584415586e-6
5	3.674234614174767	1067.2747170607029	0.029403358974029715	0.3123346560846561	14	3.123346560846561e-6
5	3.674234614174767	1306.3283252338515	0.023620581932329396	0.21690026954177904	14	2.16900269541779e-6
5	3.674234614174767	1598.9263739030541	0.016727977417960015	0.13381910659000446	14	1.3381910659000445e-6
5	3.674234614174767	1957.062018620097	0.012731790490902803	0.0790302267002519	14	7.90302267002519e-7
5	3.674234614174767	2395.4147027895547	0.007859054805226286	0.04436082474226797	14	4.436082474226797e-7
5	3.674234614174767	2931.9518460565623	0.004146533136132802	0.024143579860274635	14	2.4143579860274634e-7
5	3.674234614174767	3588.6653019135715	0.0037865167507675243	0.009061701709569662	14	9.061701709569661e-8
5	3.674234614174767	4392.472770819839	0.0022312566792649056	0.0038381809416680062	14	3.8381809416680065e-8
5	3.674234614174767	5376.321116406638	9.224350454749232e-4	9.372950282041198e-4	14	9.372950282041197e-9
5	3.674234614174767	6580.536808046029	4.7318572295583045e-4	2.659802659802654e-4	14	2.659802659802654e-9
5	3.674234614174767	8054.478842400569	2.2278314085968248e-4	8.764241893076273e-5	14	8.764241893076273e-10
5	3.674234614174767	9858.561894731161	0	0	14	0
5	3.674234614174767	12066.732625903607	0	0	14	0
5	3.674234614174767	14769.500645207127	0	0	14	0
5	3.674234614174767	18077.64836360904	0	0	14	0
5	30.618621784789724	1	0	0	14	0
5	30.618621784789724	1.106338589938541	13.735768119190714	674.3221428571428	14	0.006743221428571428
5	30.618621784789724	1.3541419226309606	0	0	14	0
5	30.618621784789724	1.6574495035272516	0	0	14	0
5	30.618621784789724	2.0286934558567684	9.507683676958276	399.27785714285716	14	0.003992778571428572
5	30.618621784789724	2.4830905129101035	0	0	14	0
5	30.618621784789724	3.0392657291341303	7.359853080234511	269.54714285714283	14	0.0026954714285714284
5	30.618621784789724	3.720015893203823	6.96701175162298	203.38285714285715	14	0.0020338285714285717
5	30.618621784789724	4.5532439342286635	5.650036710957268	163.40928571428572	14	0.001634092857142857
5	30.618621784789724	5.573102621003827	4.490781338805867	135.7564285714286	14	0.001357564285714286
5	30.618621784789724	6.821394432824586	3.894758664531739	116.38714285714285	14	0.0011638714285714285
5	30.618621784789724	8.349284980470902	2.6024728308216454	96.17428571428572	14	9.617428571428571e-4
5	30.618621784789724	10.21940020792074	2.427340634304352	77.60035714285715	14	7.760035714285715e-4
5	30.618621784789724	12.508393335947712	2.0154563808420467	65.4425	14	6.54425e-4
5	30.618621784789724	15.310086762774377	1.487932574259783	54.73714285714286	14	5.473714285714286e-4
5	30.618621784789724	18.739317703580973	1.1953271110756782	44.791964285714286	14	4.4791964285714286e-4
5	30.618621784789724	22.936645195870106	1.0054567602355144	35.78628571428571	14	3.5786285714285715e-4
5	30.618621784789724	28.074111403783828	1.1156055384132015	28.37702380952381	14	2.8377023809523805e-4
5	30.618621784789724	34.362293368603815	1.414182527989726	22.89530612244898	14	2.2895306122448978e-4
5	30.618621784789724	42.058934246120046	1.0859715639174732	18.610357142857143	14	1.8610357142857142e-4
5	30.618621784789724	51.479507812354285	0.6835411392235203	15.311785714285715	14	1.5311785714285716e-4
5	30.618621784789724	63.0101492608963	0.7264932267262351	12.425109890109889	14	1.2425109890109887e-4
5	30.618621784789724	77.12348230585881	0.5663262872222172	9.934017857142857	14	9.934017857142857e-5
5	30.618621784789724	94.39799131968466	0.37151225896104506	7.956428571428572	14	7.956428571428571e-5
5	30.618621784789724	115.54173254070393	0.3050852866594953	6.426304347826087	14	6.426304347826087e-5
5	30.618621784789724	141.4213562373095	0.18425449892675627	5.0758866995073895	14	5.0758866995073896e-5
5	30.618621784789724	173.0976294037676	0.3072807919254674	4.081285714285714	14	4.081285714285714e-5
5	30.618621784789724	211.86891500973533	0.28120922387430003	3.242757475083056	14	3.242757475083056e-5
5	30.618621784789724	259.3243899527689	0.13814583737637695	2.5785714285714283	14	2.5785714285714284e-5
5	30.618621784789724	317.409183037944	0.14789877615286592	2.0380439560439565	14	2.0380439560439562e-5
5	30.618621784789724	388.50410289276914	0.11471218113080629	1.5425549450549452	14	1.5425549450549453e-5
5	30.618621784789724	475.5232237451433	0.11236835919092836	1.1431296023564068	14	1.1431296023564068e-5
5	30.618621784789724	582.0333289591675	0.09309927177983707	0.8486691086691083	14	8.486691086691083e-6
5	30.618621784789724	712.4001081403561	0.04991822794194485	0.6082118226600984	14	6.082118226600985e-6
5	30.618621784789724	871.9671002105022	0.047309689067715904	0.46756493506493507	14	4.675649350649351e-6
5	30.618621784789724	1067.2747170607029	0.028337155354696705	0.3127248677248678	14	3.127248677248678e-6
5	30.618621784789724	1306.3283252338515	0.02358350466500304	0.21674932614555262	14	2.167493261455526e-6
5	30.618621784789724	1598.9263739030541	0.016675149254639355	0.13365325077399384	14	1.3365325077399384e-6
5	30.618621784789724	1957.062018620097	0.012968627550400354	0.07902662828355524	14	7.902662828355523e-7
5	30.618621784789724	2395.4147027895547	0.00779007440670118	0.04438880706921937	14	4.4388807069219366e-7
5	30.618621784789724	2931.9518460565623	0.004115839072003786	0.02412189833774994	14	2.412189833774994e-7
5	30.618621784789724	3588.6653019135715	0.0038490122131311626	0.009114757319709179	14	9.114757319709178e-8
5	30.618621784789724	4392.472770819839	0.0022451281362266796	0.003824521934758156	14	3.824521934758156e-8
5	30.618621784789724	5376.321116406638	9.283439082771458e-4	9.372950282041198e-4	14	9.372950282041197e-9
5	30.618621784789724	6580.536808046029	4.726346671200789e-4	2.6544401544401487e-4	14	2.6544401544401486e-9
5	30.618621784789724	8054.478842400569	2.2278314085968248e-4	8.764241893076273e-5	14	8.764241893076273e-10
5	30.618621784789724	9858.561894731161	0	0	14	0
5	30.618621784789724	12066.732625903607	0	0	14	0
5	30.618621784789724	14769.500645207127	0	0	14	0
5	30.618621784789724	18077.64836360904	0	0	14	0
5	31.843366656181313	1	0	0	14	0
5	31.843366656181313	1.106338589938541	14.154175111143815	673.405	14	0.006734049999999999
5	31.843366656181313	1.3541419226309606	0	0	14	0
5	31.843366656181313	1.6574495035272516	0	0	14	0
5	31.843366656181313	2.0286934558567684	10.08483381503746	400.245	14	0.00400245
5	31.843366656181313	2.4830905129101035	0	0	14	0
5	31.843366656181313	3.0392657291341303	7.876884250419411	268.97857142857146	14	0.0026897857142857144
5	31.843366656181313	3.720015893203823	6.22371607307417	203.2357142857143	14	0.002032357142857143
5	31.843366656181313	4.5532439342286635	5.375657639298199	162.81785714285715	14	0.0016281785714285717
5	31.843366656181313	5.573102621003827	4.64729396625512	136.22785714285715	14	0.0013622785714285715
5	31.843366656181313	6.821394432824586	3.731869872765224	117.13285714285715	14	0.0011713285714285715
5	31.843366656181313	8.349284980470902	2.949911457974646	96.24107142857143	14	9.624107142857144e-4
5	31.843366656181313	10.21940020792074	2.2950823263263085	77.7075	14	7.77075e-4
5	31.843366656181313	12.508393335947712	1.5760120156986044	65.04178571428571	14	6.504178571428572e-4
5	31.843366656181313	15.310086762774377	1.5207811797972188	54.771190476190476	14	5.477119047619048e-4
5	31.843366656181313	18.739317703580973	1.1838023257404822	44.652321428571426	14	4.465232142857142e-4
5	31.843366656181313	22.936645195870106	0.9324620370553716	35.79571428571429	14	3.579571428571429e-4
5	31.843366656181313	28.074111403783828	1.2210169166497276	28.527738095238096	14	2.85277380952381e-4
5	31.843366656181313	34.362293368603815	1.4491851729147074	22.815816326530612	14	2.2815816326530612e-4
5	31.843366656181313	42.058934246120046	1.1054222162137417	18.614642857142858	14	1.8614642857142858e-4
5	31.843366656181313	51.479507812354285	0.6637629823237347	15.265714285714285	14	0.00015265714285714284
5	31.843366656181313	63.0101492608963	0.7227204657252534	12.455714285714285	14	1.2455714285714286e-4
5	31.843366656181313	77.12348230585881	0.5646446523680203	9.959553571428572	14	9.959553571428571e-5
5	31.843366656181313	94.39799131968466	0.36247428344801597	7.934097744360902	14	7.934097744360903e-5
5	31.843366656181313	115.54173254070393	0.28680823493436564	6.424378881987577	14	6.424378881987578e-5
5	31.843366656181313	141.4213562373095	0.19389815764404753	5.092512315270936	14	5.0925123152709355e-5
5	31.843366656181313	173.0976294037676	0.30871205949986147	4.071653061224489	14	4.071653061224489e-5
5	31.843366656181313	211.86891500973533	0.2763953335166065	3.2436378737541522	14	3.243637873754152e-5
5	31.843366656181313	259.3243899527689	0.14559781560595927	2.5783791208791205	14	2.5783791208791203e-5
5	31.843366656181313	317.409183037944	0.15099003833684602	2.0373736263736264	14	2.0373736263736264e-5
5	31.843366656181313	388.50410289276914	0.11266948613807223	1.545173992673993	14	1.545173992673993e-5
5	31.843366656181313	475.5232237451433	0.1107776428590025	1.1409499263622978	14	1.1409499263622978e-5
5	31.843366656181313	582.0333289591675	0.09329203068325063	0.8521123321123317	14	8.521123321123318e-6
5	31.843366656181313	712.4001081403561	0.04782376955686154	0.6065123152709359	14	6.065123152709359e-6
5	31.843366656181313	871.9671002105022	0.04747768546645958	0.4675284090909091	14	4.6752840909090904e-6
5	31.843366656181313	1067.2747170607029	0.027354246637505675	0.31217261904761906	14	3.1217261904761905e-6
5	31.843366656181313	1306.3283252338515	0.024286103395714166	0.217355795148248	14	2.17355795148248e-6
5	31.843366656181313	1598.9263739030541	0.016550436027104105	0.13362892525431228	14	1.3362892525431226e-6
5	31.843366656181313	1957.062018620097	0.013087869126116413	0.07895645915797049	14	7.895645915797049e-7
5	31.843366656181313	2395.4147027895547	0.007782672550163499	0.044269513991163405	14	4.4269513991163404e-7
5	31.843366656181313	2931.9518460565623	0.0040840039174725945	0.024165261382799324	14	2.4165261382799323e-7
5	31.843366656181313	3588.6653019135715	0.0038207781157514435	0.009122617410100217	14	9.122617410100218e-8
5	31.843366656181313	4392.472770819839	0.00225658986689317	0.00383175317371043	14	3.83175317371043e-8
5	31.843366656181313	5376.321116406638	9.144120562696493e-4	9.268004722550184e-4	14	9.268004722550183e-9
5	31.843366656181313	6580.536808046029	4.7488592188537883e-4	2.67589017589017e-4	14	2.67589017589017e-9
5	31.843366656181313	8054.478842400569	2.2278314085968248e-4	8.764241893076273e-5	14	8.764241893076273e-10
5	31.843366656181313	9858.561894731161	0	0	14	0
5	31.843366656181313	12066.732625903607	0	0	14	0
5	31.843366656181313	14769.500645207127	0	0	14	0
5	31.843366656181313	18077.64836360904	0	0	14	0
5	33.0681115275729	1	0	0	14	0
5	33.0681115275729	1.106338589938541	13.75281815275898	673.0392857142857	14	0.006730392857142857
5	33.0681115275729	1.3541419226309606	0	0	14	0
5	33.0681115275729	1.6574495035272516	0	0	14	0
5	33.0681115275729	2.0286934558567684	9.635474206639406	400.51642857142855	14	0.004005164285714285
5	33.0681115275729	2.4830905129101035	0	0	14	0
5	33.0681115275729	3.0392657291341303	7.588913834457021	270.20142857142855	14	0.0027020142857142855
5	33.0681115275729	3.720015893203823	7.090233532011592	202.455	14	0.00202455
5	33.0681115275729	4.5532439342286635	5.755831061522847	162.84714285714284	14	0.0016284714285714284
5	33.0681115275729	5.573102621003827	4.242527561476779	135.97642857142858	14	0.0013597642857142858
5	33.0681115275729	6.821394432824586	3.731645778980132	116.42428571428572	14	0.0011642428571428571
5	33.0681115275729	8.349284980470902	3.2145435305638825	96.21142857142857	14	9.621142857142856e-4
5	33.0681115275729	10.21940020792074	2.3618713478376145	77.76642857142858	14	7.776642857142857e-4
5	33.0681115275729	12.508393335947712	1.9385934702399954	65.28678571428571	14	6.528678571428571e-4
5	33.0681115275729	15.310086762774377	1.5317657419319333	54.8507142857143	14	5.48507142857143e-4
5	33.0681115275729	18.739317703580973	1.0810916084837894	44.668214285714285	14	4.4668214285714284e-4
5	33.0681115275729	22.936645195870106	0.983601109625817	35.86871428571428	14	3.5868714285714284e-4
5	33.0681115275729	28.074111403783828	1.1974848998923067	28.453333333333333	14	2.8453333333333333e-4
5	33.0681115275729	34.362293368603815	1.3840347206974164	22.797040816326533	14	2.2797040816326534e-4
5	33.0681115275729	42.058934246120046	1.0421475410193837	18.582142857142856	14	1.8582142857142856e-4
5	33.0681115275729	51.479507812354285	0.7427446612855145	15.351357142857143	14	1.5351357142857143e-4
5	33.0681115275729	63.0101492608963	0.6975014650717432	12.446428571428573	14	1.2446428571428572e-4
5	33.0681115275729	77.12348230585881	0.5875595688908423	9.9303125	14	9.930312499999998e-5
5	33.0681115275729	94.39799131968466	0.36788408567941605	7.949285714285715	14	7.949285714285714e-5
5	33.0681115275729	115.54173254070393	0.29562805893614685	6.4328571428571415	14	6.432857142857142e-5
5	33.0681115275729	141.4213562373095	0.1965454035268066	5.080418719211822	14	5.080418719211822e-5
5	33.0681115275729	173.0976294037676	0.3028903309619951	4.071	14	4.071e-5
5	33.0681115275729	211.86891500973533	0.2855211433904192	3.2466777408637872	14	3.246677740863787e-5
5	33.0681115275729	259.3243899527689	0.13673616227610388	2.576456043956044	14	2.576456043956044e-5
5	33.0681115275729	317.409183037944	0.14446696939929038	2.039956043956044	14	2.0399560439560437e-5
5	33.0681115275729	388.50410289276914	0.1125958116095707	1.5446520146520148	14	1.544652014652015e-5
5	33.0681115275729	475.5232237451433	0.10725611898629483	1.141472754050074	14	1.1414727540500741e-5
5	33.0681115275729	582.0333289591675	0.09593845531038656	0.8497802197802193	14	8.497802197802194e-6
5	33.0681115275729	712.4001081403561	0.04818778762800197	0.6076009852216748	14	6.076009852216748e-6
5	33.0681115275729	871.9671002105022	0.0472022711634025	0.467224025974026	14	4.672240259740261e-6
5	33.0681115275729	1067.2747170607029	0.02880584400959884	0.31227513227513226	14	3.1227513227513227e-6
5	33.0681115275729	1306.3283252338515	0.023624363923933786	0.21690835579514825	14	2.1690835579514824e-6
5	33.0681115275729	1598.9263739030541	0.01681010148822647	0.13405351614329947	14	1.3405351614329946e-6
5	33.0681115275729	1957.062018620097	0.012883388427319146	0.07893306944944224	14	7.893306944944224e-7
5	33.0681115275729	2395.4147027895547	0.007865343646864455	0.04431811487481584	14	4.431811487481584e-7
5	33.0681115275729	2931.9518460565623	0.004023422225358738	0.024194170079498915	14	2.4194170079498916e-7
5	33.0681115275729	3588.6653019135715	0.0038700368978497653	0.009119669876203579	14	9.119669876203578e-8
5	33.0681115275729	4392.472770819839	0.0022568640470875985	0.0038221115217740645	14	3.822111521774064e-8
5	33.0681115275729	5376.321116406638	9.201136471077081e-4	9.320477502295691e-4	14	9.320477502295691e-9
5	33.0681115275729	6580.536808046029	4.7209149592852996e-4	2.6490776490776434e-4	14	2.6490776490776434e-9
5	33.0681115275729	8054.478842400569	2.2278314085968248e-4	8.764241893076273e-5	14	8.764241893076273e-10
5	33.0681115275729	9858.561894731161	0	0	14	0
5	33.0681115275729	12066.732625903607	0	0	14	0
5	33.0681115275729	14769.500645207127	0	0	14	0
5	33.0681115275729	18077.64836360904	0	0	14	0
5	34.29285639896449	1	0	0	14	0
5	34.29285639896449	1.106338589938541	13.979830781569527	674.5692857142857	14	0.006745692857142857
5	34.29285639896449	1.3541419226309606	0	0	14	0
5	34.29285639896449	1.6574495035272516	0	0	14	0
5	34.29285639896449	2.0286934558567684	10.115255180302535	399.57214285714286	14	0.003995721428571429
5	34.29285639896449	2.4830905129101035	0	0	14	0
5	34.29285639896449	3.0392657291341303	7.835732922934547	270.48214285714283	14	0.0027048214285714284
5	34.29285639896449	3.720015893203823	7.019755208467971	202.83642857142857	14	0.002028364285714286
5	34.29285639896449	4.5532439342286635	5.373159792323896	162.49	14	0.0016249
5	34.29285639896449	5.573102621003827	4.488637241492595	135.61785714285713	14	0.0013561785714285713
5	34.29285639896449	6.821394432824586	3.745840770364257	116.97	14	0.0011697
5	34.29285639896449	8.349284980470902	2.6372680096920487	96.56035714285714	14	9.656035714285714e-4
5	34.29285639896449	10.21940020792074	2.5282312585488076	77.4342857142857	14	7.74342857142857e-4
5	34.29285639896449	12.508393335947712	2.2019656553299707	65.10785714285714	14	6.510785714285715e-4
5	34.29285639896449	15.310086762774377	1.5102309011695492	54.78642857142857	14	5.478642857142858e-4
5	34.29285639896449	18.739317703580973	1.1097995221640722	44.82803571428571	14	4.482803571428571e-4
5	34.29285639896449	22.936645195870106	0.9145401414534339	35.77014285714286	14	3.5770142857142855e-4
5	34.29285639896449	28.074111403783828	1.2020192615970442	28.419047619047618	14	2.841904761904762e-4
5	34.29285639896449	34.362293368603815	1.4273312395409004	22.845408163265304	14	2.2845408163265306e-4
5	34.29285639896449	42.058934246120046	1.059470195324163	18.658214285714287	14	1.865821428571429e-4
5	34.29285639896449	51.479507812354285	0.6763997168265822	15.266499999999999	14	1.52665e-4
5	34.29285639896449	63.0101492608963	0.7142938015668058	12.461153846153847	14	1.246115384615385e-4
5	34.29285639896449	77.12348230585881	0.5697755139810923	9.942678571428571	14	9.942678571428571e-5
5	34.29285639896449	94.39799131968466	0.3534291800652625	7.942781954887217	14	7.942781954887216e-5
5	34.29285639896449	115.54173254070393	0.2872494288297032	6.439906832298137	14	6.439906832298136e-5
5	34.29285639896449	141.4213562373095	0.19653965779359964	5.0698029556650255	14	5.0698029556650253e-5
5	34.29285639896449	173.0976294037676	0.29705675376686996	4.071489795918367	14	4.071489795918367e-5
5	34.29285639896449	211.86891500973533	0.27267521552065715	3.24468438538206	14	3.2446843853820595e-5
5	34.29285639896449	259.3243899527689	0.1403091889685269	2.583489010989011	14	2.5834890109890112e-5
5	34.29285639896449	317.409183037944	0.15039264473660538	2.0338241758241757	14	2.0338241758241756e-5
5	34.29285639896449	388.50410289276914	0.1178280638635059	1.5445879120879122	14	1.5445879120879123e-5
5	34.29285639896449	475.5232237451433	0.10891790925474988	1.1427393225331373	14	1.1427393225331372e-5
5	34.29285639896449	582.0333289591675	0.09633192717962219	0.8518253968253965	14	8.518253968253964e-6
5	34.29285639896449	712.4001081403561	0.04947569586495271	0.6055812807881772	14	6.0558128078817715e-6
5	34.29285639896449	871.9671002105022	0.04844333389873822	0.4679180194805194	14	4.6791801948051946e-6
5	34.29285639896449	1067.2747170607029	0.028350287442413868	0.3122817460317461	14	3.122817460317461e-6
5	34.29285639896449	1306.3283252338515	0.023957481796849478	0.21730997304582214	14	2.173099730458221e-6
5	34.29285639896449	1598.9263739030541	0.016791962583064295	0.13356700574966832	14	1.335670057496683e-6
5	34.29285639896449	1957.062018620097	0.013056348983009171	0.07901943145016194	14	7.901943145016194e-7
5	34.29285639896449	2395.4147027895547	0.00786751679592945	0.04431075110456547	14	4.431075110456547e-7
5	34.29285639896449	2931.9518460565623	0.004040919165963997	0.024176102144061674	14	2.417610214406167e-7
5	34.29285639896449	3588.6653019135715	0.003895031688721711	0.009127529966594617	14	9.127529966594617e-8
5	34.29285639896449	4392.472770819839	0.002240739847768593	0.0037964004499437577	14	3.7964004499437575e-8
5	34.29285639896449	5376.321116406638	9.182373175187282e-4	9.379509379509386e-4	14	9.379509379509386e-9
5	34.29285639896449	6580.536808046029	4.754682385710582e-4	2.6812526812526757e-4	14	2.6812526812526757e-9
5	34.29285639896449	8054.478842400569	2.2278314085968248e-4	8.764241893076273e-5	14	8.764241893076273e-10
5	34.29285639896449	9858.561894731161	0	0	14	0
5	34.29285639896449	12066.732625903607	0	0	14	0
5	34.29285639896449	14769.500645207127	0	0	14	0
5	34.29285639896449	18077.64836360904	0	0	14	0
5	35.51760127035608	1	0	0	14	0
5	35.51760127035608	1.106338589938541	14.296585929191966	673.02	14	0.0067301999999999996
5	35.51760127035608	1.3541419226309606	0	0	14	0
5	35.51760127035608	1.6574495035272516	0	0	14	0
5	35.51760127035608	2.0286934558567684	9.172445238231273	400.5185714285714	14	0.004005185714285714
5	35.51760127035608	2.4830905129101035	0	0	14	0
5	35.51760127035608	3.0392657291341303	7.960486241982401	270.03785714285715	14	0.0027003785714285714
5	35.51760127035608	3.720015893203823	6.599970238028134	202.9807142857143	14	0.002029807142857143
5	35.51760127035608	4.5532439342286635	5.1256151064804145	162.60071428571428	14	0.0016260071428571428
5	35.51760127035608	5.573102621003827	4.516158109049554	135.9207142857143	14	0.001359207142857143
5	35.51760127035608	6.821394432824586	3.607188183808351	117.05285714285714	14	0.0011705285714285715
5	35.51760127035608	8.349284980470902	2.6425845864803064	96.10928571428572	14	9.610928571428572e-4
5	35.51760127035608	10.21940020792074	2.3266426608803887	77.69107142857143	14	7.769107142857144e-4
5	35.51760127035608	12.508393335947712	2.066876558672821	65.50535714285715	14	6.550535714285715e-4
5	35.51760127035608	15.310086762774377	1.5946360982099534	54.83214285714287	14	5.483214285714287e-4
5	35.51760127035608	18.739317703580973	1.0685113559794976	44.76446428571428	14	4.476446428571428e-4
5	35.51760127035608	22.936645195870106	0.931609596107965	35.707142857142856	14	3.5707142857142855e-4
5	35.51760127035608	28.074111403783828	1.223159783729155	28.42178571428572	14	2.842178571428572e-4
5	35.51760127035608	34.362293368603815	1.4169964705436184	22.874795918367347	14	2.2874795918367347e-4
5	35.51760127035608	42.058934246120046	1.1296138485216878	18.612232142857142	14	1.861223214285714e-4
5	35.51760127035608	51.479507812354285	0.7032241604070647	15.257714285714288	14	1.5257714285714288e-4
5	35.51760127035608	63.0101492608963	0.6424477198664165	12.447252747252747	14	1.2447252747252747e-4
5	35.51760127035608	77.12348230585881	0.567912083904404	9.956473214285714	14	9.956473214285713e-5
5	35.51760127035608	94.39799131968466	0.35154045082111696	7.952180451127819	14	7.952180451127818e-5
5	35.51760127035608	115.54173254070393	0.2918845705870595	6.429037267080745	14	6.429037267080746e-5
5	35.51760127035608	141.4213562373095	0.18704940587119445	5.072881773399015	14	5.072881773399015e-5
5	35.51760127035608	173.0976294037676	0.29966569996176184	4.078734693877551	14	4.078734693877551e-5
5	35.51760127035608	211.86891500973533	0.27169601525266524	3.2438870431893685	14	3.243887043189369e-5
5	35.51760127035608	259.3243899527689	0.14144581192974617	2.5843956043956045	14	2.5843956043956045e-5
5	35.51760127035608	317.409183037944	0.1438754911974001	2.0368681318681316	14	2.0368681318681315e-5
5	35.51760127035608	388.50410289276914	0.1160662966682097	1.5412820512820513	14	1.5412820512820513e-5
5	35.51760127035608	475.5232237451433	0.1094874514694292	1.1437407952871876	14	1.1437407952871876e-5
5	35.51760127035608	582.0333289591675	0.09644339298030184	0.8495543345543342	14	8.495543345543341e-6
5	35.51760127035608	712.4001081403561	0.04897293332820821	0.6074729064039408	14	6.074729064039408e-6
5	35.51760127035608	871.9671002105022	0.047290840639090746	0.46661931818181823	14	4.666193181818182e-6
5	35.51760127035608	1067.2747170607029	0.027941856380885973	0.3123776455026456	14	3.1237764550264557e-6
5	35.51760127035608	1306.3283252338515	0.02431367268483389	0.21767115902964965	14	2.1767115902964964e-6
5	35.51760127035608	1598.9263739030541	0.01662737417024508	0.1336023883237506	14	1.3360238832375058e-6
5	35.51760127035608	1957.062018620097	0.012477092162187243	0.0789294710327456	14	7.892947103274559e-7
5	35.51760127035608	2395.4147027895547	0.007663937492245746	0.044163475699558107	14	4.416347569955811e-7
5	35.51760127035608	2931.9518460565623	0.004157617933303928	0.02427848711153939	14	2.427848711153939e-7
5	35.51760127035608	3588.6653019135715	0.0037791951370662975	0.009144232658675578	14	9.144232658675579e-8
5	35.51760127035608	4392.472770819839	0.0022557233617139434	0.0038076490438695167	14	3.807649043869517e-8
5	35.51760127035608	5376.321116406638	9.269314556991576e-4	9.359832087104821e-4	14	9.35983208710482e-9
5	35.51760127035608	6580.536808046029	4.726346671200789e-4	2.6544401544401487e-4	14	2.6544401544401486e-9
5	35.51760127035608	8054.478842400569	2.2278314085968248e-4	8.764241893076273e-5	14	8.764241893076273e-10
5	35.51760127035608	9858.561894731161	0	0	14	0
5	35.51760127035608	12066.732625903607	0	0	14	0
5	35.51760127035608	14769.500645207127	0	0	14	0
5	35.51760127035608	18077.64836360904	0	0	14	0
5	36.74234614174767	1	0	0	14	0
5	36.74234614174767	1.106338589938541	14.205263070464373	672.6728571428572	14	0.006726728571428572
5	36.74234614174767	1.3541419226309606	0	0	14	0
5	36.74234614174767	1.6574495035272516	0	0	14	0
5	36.74234614174767	2.0286934558567684	10.281493349436426	400.5385714285714	14	0.004005385714285714
5	36.74234614174767	2.4830905129101035	0	0	14	0
5	36.74234614174767	3.0392657291341303	8.36504579836782	269.69714285714286	14	0.0026969714285714286
5	36.74234614174767	3.720015893203823	6.346419774648065	203.55142857142857	14	0.002035514285714286
5	36.74234614174767	4.5532439342286635	5.565749655775872	162.79	14	0.0016278999999999998
5	36.74234614174767	5.573102621003827	4.26718175261965	135.56642857142856	14	0.0013556642857142857
5	36.74234614174767	6.821394432824586	3.8012502281096014	116.80428571428571	14	0.0011680428571428571
5	36.74234614174767	8.349284980470902	2.9089506859702152	96.19964285714286	14	9.619964285714286e-4
5	36.74234614174767	10.21940020792074	2.323865905609175	77.75785714285715	14	7.775785714285716e-4
5	36.74234614174767	12.508393335947712	1.8482650016930788	65.11714285714285	14	6.511714285714285e-4
5	36.74234614174767	15.310086762774377	1.5507745120750485	54.75761904761905	14	5.475761904761905e-4
5	36.74234614174767	18.739317703580973	1.1602004166815902	44.71339285714286	14	4.471339285714286e-4
