s	width	allele counts	se_f	f	n	f_per_kb
-0.1	22.045407685048602	6.821394432824586	0.5413618305523094	3.389	20	3.389e-5
-0.1	22.045407685048602	8.349284980470902	0.40044802212153907	2.14575	20	2.1457500000000003e-5
-0.1	22.045407685048602	10.21940020792074	0.3056231769938096	1.1935	20	1.1935e-5
-0.1	22.045407685048602	12.508393335947712	0.24720223981271094	0.692	20	6.919999999999999e-6
-0.1	22.045407685048602	15.310086762774377	0.16278452374101984	0.37516666666666665	20	3.751666666666667e-6
-0.1	22.045407685048602	18.739317703580973	0.0927556034624551	0.166125	20	1.66125e-6
-0.1	22.045407685048602	22.936645195870106	0.04495366035093658	0.054900000000000004	20	5.490000000000001e-7
-0.1	22.045407685048602	28.074111403783828	0.01740030079729248	0.01575	20	1.575e-7
-0.1	22.045407685048602	34.362293368603815	0.010769282409196194	0.004642857142857143	20	4.642857142857143e-8
-0.1	22.045407685048602	42.058934246120046	0.00447213595499958	0.001	20	1e-8
-0.1	22.045407685048602	51.479507812354285	0	0	20	0
-0.1	22.045407685048602	63.0101492608963	0	0	20	0
-0.1	22.045407685048602	77.12348230585881	0	0	20	0
-0.1	22.045407685048602	94.39799131968466	0	0	20	0
-0.1	22.045407685048602	115.54173254070393	0	0	20	0
-0.1	22.045407685048602	141.4213562373095	0	0	20	0
-0.1	22.045407685048602	173.0976294037676	0	0	20	0
-0.1	22.045407685048602	211.86891500973533	0	0	20	0
-0.1	22.045407685048602	259.3243899527689	0	0	20	0
-0.1	22.045407685048602	317.409183037944	0	0	20	0
-0.1	22.045407685048602	388.50410289276914	0	0	20	0
-0.1	22.045407685048602	475.5232237451433	0	0	20	0
-0.1	22.045407685048602	582.0333289591675	0	0	20	0
-0.1	22.045407685048602	712.4001081403561	0	0	20	0
-0.1	22.045407685048602	871.9671002105022	0	0	20	0
-0.1	22.045407685048602	1067.2747170607029	0	0	20	0
-0.1	22.045407685048602	1306.3283252338515	0	0	20	0
-0.1	22.045407685048602	1598.9263739030541	0	0	20	0
-0.1	22.045407685048602	1957.062018620097	0	0	20	0
-0.1	22.045407685048602	2395.4147027895547	0	0	20	0
-0.1	22.045407685048602	2931.9518460565623	0	0	20	0
-0.1	22.045407685048602	3588.6653019135715	0	0	20	0
-0.1	22.045407685048602	4392.472770819839	0	0	20	0
-0.1	22.045407685048602	5376.321116406638	0	0	20	0
-0.1	22.045407685048602	6580.536808046029	0	0	20	0
-0.1	22.045407685048602	8054.478842400569	0	0	20	0
-0.1	22.045407685048602	9858.561894731161	0	0	20	0
-0.1	22.045407685048602	12066.732625903607	0	0	20	0
-0.1	22.045407685048602	14769.500645207127	0	0	20	0
-0.1	22.045407685048602	18077.64836360904	0	0	20	0
-0.1	23.27015255644019	1	0	0	20	0
-0.1	23.27015255644019	1.106338589938541	0.9266139547042398	9.4415	20	9.4415e-5
-0.1	23.27015255644019	1.3541419226309606	0	0	20	0
-0.1	23.27015255644019	1.6574495035272516	0	0	20	0
-0.1	23.27015255644019	2.0286934558567684	1.1780817369551946	12.7935	20	1.2793499999999997e-4
-0.1	23.27015255644019	2.4830905129101035	0	0	20	0
-0.1	23.27015255644019	3.0392657291341303	1.2571726841984505	12.561	20	1.2560999999999998e-4
-0.1	23.27015255644019	3.720015893203823	1.0294500320176072	10.071	20	1.0070999999999999e-4
-0.1	23.27015255644019	4.5532439342286635	0.5796121661575908	7.1815	20	7.1815e-5
-0.1	23.27015255644019	5.573102621003827	0.6793516646115811	5.0065	20	5.0064999999999996e-5
-0.1	23.27015255644019	6.821394432824586	0.4773071393381392	3.387	20	3.387e-5
-0.1	23.27015255644019	8.349284980470902	0.39884900189895106	2.1189999999999998	20	2.1189999999999995e-5
-0.1	23.27015255644019	10.21940020792074	0.31269877888439135	1.201	20	1.2010000000000002e-5
-0.1	23.27015255644019	12.508393335947712	0.22179456473811168	0.69175	20	6.917499999999999e-6
-0.1	23.27015255644019	15.310086762774377	0.15697235946951588	0.37649999999999995	20	3.764999999999999e-6
-0.1	23.27015255644019	18.739317703580973	0.10213381315447732	0.162	20	1.62e-6
-0.1	23.27015255644019	22.936645195870106	0.04375481928343797	0.05380000000000001	20	5.380000000000001e-7
-0.1	23.27015255644019	28.074111403783828	0.01914758775822856	0.017083333333333332	20	1.7083333333333332e-7
-0.1	23.27015255644019	34.362293368603815	0.0113102426891958	0.004357142857142857	20	4.357142857142857e-8
-0.1	23.27015255644019	42.058934246120046	0.0025480578259157553	6.875e-4	20	6.8749999999999995e-9
-0.1	23.27015255644019	51.479507812354285	2.2360679774997898e-4	5e-5	20	5e-10
-0.1	23.27015255644019	63.0101492608963	0	0	20	0
-0.1	23.27015255644019	77.12348230585881	0	0	20	0
-0.1	23.27015255644019	94.39799131968466	0	0	20	0
-0.1	23.27015255644019	115.54173254070393	0	0	20	0
-0.1	23.27015255644019	141.4213562373095	0	0	20	0
-0.1	23.27015255644019	173.0976294037676	0	0	20	0
-0.1	23.27015255644019	211.86891500973533	0	0	20	0
-0.1	23.27015255644019	259.3243899527689	0	0	20	0
-0.1	23.27015255644019	317.409183037944	0	0	20	0
-0.1	23.27015255644019	388.50410289276914	0	0	20	0
-0.1	23.27015255644019	475.5232237451433	0	0	20	0
-0.1	23.27015255644019	582.0333289591675	0	0	20	0
-0.1	23.27015255644019	712.4001081403561	0	0	20	0
-0.1	23.27015255644019	871.9671002105022	0	0	20	0
-0.1	23.27015255644019	1067.2747170607029	0	0	20	0
-0.1	23.27015255644019	1306.3283252338515	0	0	20	0
-0.1	23.27015255644019	1598.9263739030541	0	0	20	0
-0.1	23.27015255644019	1957.062018620097	0	0	20	0
-0.1	23.27015255644019	2395.4147027895547	0	0	20	0
-0.1	23.27015255644019	2931.9518460565623	0	0	20	0
-0.1	23.27015255644019	3588.6653019135715	0	0	20	0
-0.1	23.27015255644019	4392.472770819839	0	0	20	0
-0.1	23.27015255644019	5376.321116406638	0	0	20	0
-0.1	23.27015255644019	6580.536808046029	0	0	20	0
-0.1	23.27015255644019	8054.478842400569	0	0	20	0
-0.1	23.27015255644019	9858.561894731161	0	0	20	0
-0.1	23.27015255644019	12066.732625903607	0	0	20	0
-0.1	23.27015255644019	14769.500645207127	0	0	20	0
-0.1	23.27015255644019	18077.64836360904	0	0	20	0
-0.1	24.49489742783178	1	0	0	20	0
-0.1	24.49489742783178	1.106338589938541	0.9032112301758597	9.337	20	9.337e-5
-0.1	24.49489742783178	1.3541419226309606	0	0	20	0
-0.1	24.49489742783178	1.6574495035272516	0	0	20	0
-0.1	24.49489742783178	2.0286934558567684	1.1881369759771854	12.862	20	1.2862e-4
-0.1	24.49489742783178	2.4830905129101035	0	0	20	0
-0.1	24.49489742783178	3.0392657291341303	1.0744589825875894	12.451	20	1.2450999999999999e-4
-0.1	24.49489742783178	3.720015893203823	1.000604422599818	10.1475	20	1.0147500000000001e-4
-0.1	24.49489742783178	4.5532439342286635	0.7266462253683736	7.176	20	7.176e-5
-0.1	24.49489742783178	5.573102621003827	0.6395086518488031	5.0565	20	5.0564999999999994e-5
-0.1	24.49489742783178	6.821394432824586	0.5078737928596869	3.519	20	3.519e-5
-0.1	24.49489742783178	8.349284980470902	0.3988077626864193	2.1235	20	2.1235e-5
-0.1	24.49489742783178	10.21940020792074	0.3051578538879078	1.1965	20	1.1964999999999998e-5
-0.1	24.49489742783178	12.508393335947712	0.20696109474208454	0.6925	20	6.925e-6
-0.1	24.49489742783178	15.310086762774377	0.1600716213968241	0.364	20	3.64e-6
-0.1	24.49489742783178	18.739317703580973	0.09659831029905015	0.157625	20	1.5762499999999997e-6
-0.1	24.49489742783178	22.936645195870106	0.043680538843794144	0.0521	20	5.21e-7
-0.1	24.49489742783178	28.074111403783828	0.019437258488373806	0.017166666666666663	20	1.7166666666666666e-7
-0.1	24.49489742783178	34.362293368603815	0.008173731207195145	0.0028571428571428567	20	2.8571428571428565e-8
-0.1	24.49489742783178	42.058934246120046	0.002513123449750173	7.5e-4	20	7.5e-9
-0.1	24.49489742783178	51.479507812354285	4.4721359549995795e-4	1e-4	20	1e-9
-0.1	24.49489742783178	63.0101492608963	0	0	20	0
-0.1	24.49489742783178	77.12348230585881	0	0	20	0
-0.1	24.49489742783178	94.39799131968466	0	0	20	0
-0.1	24.49489742783178	115.54173254070393	0	0	20	0
-0.1	24.49489742783178	141.4213562373095	0	0	20	0
-0.1	24.49489742783178	173.0976294037676	0	0	20	0
-0.1	24.49489742783178	211.86891500973533	0	0	20	0
-0.1	24.49489742783178	259.3243899527689	0	0	20	0
-0.1	24.49489742783178	317.409183037944	0	0	20	0
-0.1	24.49489742783178	388.50410289276914	0	0	20	0
-0.1	24.49489742783178	475.5232237451433	0	0	20	0
-0.1	24.49489742783178	582.0333289591675	0	0	20	0
-0.1	24.49489742783178	712.4001081403561	0	0	20	0
-0.1	24.49489742783178	871.9671002105022	0	0	20	0
-0.1	24.49489742783178	1067.2747170607029	0	0	20	0
-0.1	24.49489742783178	1306.3283252338515	0	0	20	0
-0.1	24.49489742783178	1598.9263739030541	0	0	20	0
-0.1	24.49489742783178	1957.062018620097	0	0	20	0
-0.1	24.49489742783178	2395.4147027895547	0	0	20	0
-0.1	24.49489742783178	2931.9518460565623	0	0	20	0
-0.1	24.49489742783178	3588.6653019135715	0	0	20	0
-0.1	24.49489742783178	4392.472770819839	0	0	20	0
-0.1	24.49489742783178	5376.321116406638	0	0	20	0
-0.1	24.49489742783178	6580.536808046029	0	0	20	0
-0.1	24.49489742783178	8054.478842400569	0	0	20	0
-0.1	24.49489742783178	9858.561894731161	0	0	20	0
-0.1	24.49489742783178	12066.732625903607	0	0	20	0
-0.1	24.49489742783178	14769.500645207127	0	0	20	0
-0.1	24.49489742783178	18077.64836360904	0	0	20	0
-0.1	25.71964229922337	1	0	0	20	0
-0.1	25.71964229922337	1.106338589938541	1.0486857690010214	9.2305	20	9.230499999999999e-5
-0.1	25.71964229922337	1.3541419226309606	0	0	20	0
-0.1	25.71964229922337	1.6574495035272516	0	0	20	0
-0.1	25.71964229922337	2.0286934558567684	1.3395505923531532	12.928	20	1.2928e-4
-0.1	25.71964229922337	2.4830905129101035	0	0	20	0
-0.1	25.71964229922337	3.0392657291341303	1.0536183269796366	12.642	20	1.2642e-4
-0.1	25.71964229922337	3.720015893203823	0.8701994629182195	10.2095	20	1.02095e-4
-0.1	25.71964229922337	4.5532439342286635	0.7563200380791191	7.179	20	7.179e-5
-0.1	25.71964229922337	5.573102621003827	0.5647225681229399	5.042	20	5.0419999999999995e-5
-0.1	25.71964229922337	6.821394432824586	0.4747905355328589	3.4605	20	3.4605000000000005e-5
-0.1	25.71964229922337	8.349284980470902	0.42578596056061585	2.126	20	2.126e-5
-0.1	25.71964229922337	10.21940020792074	0.3199531215662695	1.201	20	1.2010000000000002e-5
-0.1	25.71964229922337	12.508393335947712	0.19599593846489993	0.69025	20	6.9025e-6
-0.1	25.71964229922337	15.310086762774377	0.174013846326809	0.3743333333333333	20	3.7433333333333328e-6
-0.1	25.71964229922337	18.739317703580973	0.08499022776642896	0.141375	20	1.41375e-6
-0.1	25.71964229922337	22.936645195870106	0.046805757630535356	0.05739999999999999	20	5.739999999999999e-7
-0.1	25.71964229922337	28.074111403783828	0.017350868323485927	0.014666666666666666	20	1.4666666666666666e-7
-0.1	25.71964229922337	34.362293368603815	0.007379173526446231	0.002785714285714285	20	2.7857142857142853e-8
-0.1	25.71964229922337	42.058934246120046	0.0030745934690622105	6.875e-4	20	6.8749999999999995e-9
-0.1	25.71964229922337	51.479507812354285	0	0	20	0
-0.1	25.71964229922337	63.0101492608963	0	0	20	0
-0.1	25.71964229922337	77.12348230585881	0	0	20	0
-0.1	25.71964229922337	94.39799131968466	0	0	20	0
-0.1	25.71964229922337	115.54173254070393	0	0	20	0
-0.1	25.71964229922337	141.4213562373095	0	0	20	0
-0.1	25.71964229922337	173.0976294037676	0	0	20	0
-0.1	25.71964229922337	211.86891500973533	0	0	20	0
-0.1	25.71964229922337	259.3243899527689	0	0	20	0
-0.1	25.71964229922337	317.409183037944	0	0	20	0
-0.1	25.71964229922337	388.50410289276914	0	0	20	0
-0.1	25.71964229922337	475.5232237451433	0	0	20	0
-0.1	25.71964229922337	582.0333289591675	0	0	20	0
-0.1	25.71964229922337	712.4001081403561	0	0	20	0
-0.1	25.71964229922337	871.9671002105022	0	0	20	0
-0.1	25.71964229922337	1067.2747170607029	0	0	20	0
-0.1	25.71964229922337	1306.3283252338515	0	0	20	0
-0.1	25.71964229922337	1598.9263739030541	0	0	20	0
-0.1	25.71964229922337	1957.062018620097	0	0	20	0
-0.1	25.71964229922337	2395.4147027895547	0	0	20	0
-0.1	25.71964229922337	2931.9518460565623	0	0	20	0
-0.1	25.71964229922337	3588.6653019135715	0	0	20	0
-0.1	25.71964229922337	4392.472770819839	0	0	20	0
-0.1	25.71964229922337	5376.321116406638	0	0	20	0
-0.1	25.71964229922337	6580.536808046029	0	0	20	0
-0.1	25.71964229922337	8054.478842400569	0	0	20	0
-0.1	25.71964229922337	9858.561894731161	0	0	20	0
-0.1	25.71964229922337	12066.732625903607	0	0	20	0
-0.1	25.71964229922337	14769.500645207127	0	0	20	0
-0.1	25.71964229922337	18077.64836360904	0	0	20	0
-0.1	26.94438717061496	1	0	0	20	0
-0.1	26.94438717061496	1.106338589938541	0.9887094192883337	9.241	20	9.240999999999999e-5
-0.1	26.94438717061496	1.3541419226309606	0	0	20	0
-0.1	26.94438717061496	1.6574495035272516	0	0	20	0
-0.1	26.94438717061496	2.0286934558567684	1.3039995156602266	12.824	20	1.2823999999999998e-4
-0.1	26.94438717061496	2.4830905129101035	0	0	20	0
-0.1	26.94438717061496	3.0392657291341303	1.0712884519906025	12.748	20	1.2748e-4
-0.1	26.94438717061496	3.720015893203823	0.9168596288131396	10.19	20	1.019e-4
-0.1	26.94438717061496	4.5532439342286635	0.7568730686880485	7.306	20	7.306000000000001e-5
-0.1	26.94438717061496	5.573102621003827	0.5807109979653347	4.976	20	4.976e-5
-0.1	26.94438717061496	6.821394432824586	0.5347825431154729	3.4915	20	3.4915e-5
-0.1	26.94438717061496	8.349284980470902	0.42673916598956985	2.142	20	2.1419999999999998e-5
-0.1	26.94438717061496	10.21940020792074	0.26285014241658883	1.19575	20	1.1957500000000002e-5
-0.1	26.94438717061496	12.508393335947712	0.225432187259565	0.68525	20	6.852500000000001e-6
-0.1	26.94438717061496	15.310086762774377	0.16636630830192664	0.3635	20	3.635e-6
-0.1	26.94438717061496	18.739317703580973	0.10165278881410096	0.148	20	1.4799999999999998e-6
-0.1	26.94438717061496	22.936645195870106	0.04667874530402347	0.0538	20	5.38e-7
-0.1	26.94438717061496	28.074111403783828	0.01666030580372654	0.01475	20	1.475e-7
-0.1	26.94438717061496	34.362293368603815	0.008647531824717725	0.003285714285714285	20	3.2857142857142855e-8
-0.1	26.94438717061496	42.058934246120046	0.0016856105406459826	4.375e-4	20	4.375e-9
-0.1	26.94438717061496	51.479507812354285	0	0	20	0
-0.1	26.94438717061496	63.0101492608963	0	0	20	0
-0.1	26.94438717061496	77.12348230585881	0	0	20	0
-0.1	26.94438717061496	94.39799131968466	0	0	20	0
-0.1	26.94438717061496	115.54173254070393	0	0	20	0
-0.1	26.94438717061496	141.4213562373095	0	0	20	0
-0.1	26.94438717061496	173.0976294037676	0	0	20	0
-0.1	26.94438717061496	211.86891500973533	0	0	20	0
-0.1	26.94438717061496	259.3243899527689	0	0	20	0
-0.1	26.94438717061496	317.409183037944	0	0	20	0
-0.1	26.94438717061496	388.50410289276914	0	0	20	0
-0.1	26.94438717061496	475.5232237451433	0	0	20	0
-0.1	26.94438717061496	582.0333289591675	0	0	20	0
-0.1	26.94438717061496	712.4001081403561	0	0	20	0
-0.1	26.94438717061496	871.9671002105022	0	0	20	0
-0.1	26.94438717061496	1067.2747170607029	0	0	20	0
-0.1	26.94438717061496	1306.3283252338515	0	0	20	0
-0.1	26.94438717061496	1598.9263739030541	0	0	20	0
-0.1	26.94438717061496	1957.062018620097	0	0	20	0
-0.1	26.94438717061496	2395.4147027895547	0	0	20	0
-0.1	26.94438717061496	2931.9518460565623	0	0	20	0
-0.1	26.94438717061496	3588.6653019135715	0	0	20	0
-0.1	26.94438717061496	4392.472770819839	0	0	20	0
-0.1	26.94438717061496	5376.321116406638	0	0	20	0
-0.1	26.94438717061496	6580.536808046029	0	0	20	0
-0.1	26.94438717061496	8054.478842400569	0	0	20	0
-0.1	26.94438717061496	9858.561894731161	0	0	20	0
-0.1	26.94438717061496	12066.732625903607	0	0	20	0
-0.1	26.94438717061496	14769.500645207127	0	0	20	0
-0.1	26.94438717061496	18077.64836360904	0	0	20	0
-0.1	28.169132042006545	1	0	0	20	0
-0.1	28.169132042006545	1.106338589938541	1.0188946539213335	9.209	20	9.209e-5
-0.1	28.169132042006545	1.3541419226309606	0	0	20	0
-0.1	28.169132042006545	1.6574495035272516	0	0	20	0
-0.1	28.169132042006545	2.0286934558567684	1.353498002253887	12.999	20	1.2999000000000002e-4
-0.1	28.169132042006545	2.4830905129101035	0	0	20	0
-0.1	28.169132042006545	3.0392657291341303	1.066173186287244	12.789	20	1.2789e-4
-0.1	28.169132042006545	3.720015893203823	0.9426787140350295	10.177	20	1.0177e-4
-0.1	28.169132042006545	4.5532439342286635	0.8183698494729114	7.1865	20	7.1865e-5
-0.1	28.169132042006545	5.573102621003827	0.6412701212601851	5.032	20	5.0320000000000006e-5
-0.1	28.169132042006545	6.821394432824586	0.5031613218337372	3.4435000000000002	20	3.4435000000000005e-5
-0.1	28.169132042006545	8.349284980470902	0.3888589075744569	2.16925	20	2.16925e-5
-0.1	28.169132042006545	10.21940020792074	0.3047055308430022	1.18175	20	1.1817500000000002e-5
-0.1	28.169132042006545	12.508393335947712	0.2136418239656468	0.65675	20	6.567499999999999e-6
-0.1	28.169132042006545	15.310086762774377	0.16268030932149005	0.37183333333333335	20	3.7183333333333334e-6
-0.1	28.169132042006545	18.739317703580973	0.09957178050875765	0.15675	20	1.5675e-6
-0.1	28.169132042006545	22.936645195870106	0.039823161734426814	0.049100000000000005	20	4.91e-7
-0.1	28.169132042006545	28.074111403783828	0.01438276868644279	0.01325	20	1.325e-7
-0.1	28.169132042006545	34.362293368603815	0.00689767158210399	0.002928571428571428	20	2.928571428571428e-8
-0.1	28.169132042006545	42.058934246120046	0.0013975424859373686	3.125e-4	20	3.1250000000000003e-9
-0.1	28.169132042006545	51.479507812354285	0	0	20	0
-0.1	28.169132042006545	63.0101492608963	0	0	20	0
-0.1	28.169132042006545	77.12348230585881	0	0	20	0
-0.1	28.169132042006545	94.39799131968466	0	0	20	0
-0.1	28.169132042006545	115.54173254070393	0	0	20	0
-0.1	28.169132042006545	141.4213562373095	0	0	20	0
-0.1	28.169132042006545	173.0976294037676	0	0	20	0
-0.1	28.169132042006545	211.86891500973533	0	0	20	0
-0.1	28.169132042006545	259.3243899527689	0	0	20	0
-0.1	28.169132042006545	317.409183037944	0	0	20	0
-0.1	28.169132042006545	388.50410289276914	0	0	20	0
-0.1	28.169132042006545	475.5232237451433	0	0	20	0
-0.1	28.169132042006545	582.0333289591675	0	0	20	0
-0.1	28.169132042006545	712.4001081403561	0	0	20	0
-0.1	28.169132042006545	871.9671002105022	0	0	20	0
-0.1	28.169132042006545	1067.2747170607029	0	0	20	0
-0.1	28.169132042006545	1306.3283252338515	0	0	20	0
-0.1	28.169132042006545	1598.9263739030541	0	0	20	0
-0.1	28.169132042006545	1957.062018620097	0	0	20	0
-0.1	28.169132042006545	2395.4147027895547	0	0	20	0
-0.1	28.169132042006545	2931.9518460565623	0	0	20	0
-0.1	28.169132042006545	3588.6653019135715	0	0	20	0
-0.1	28.169132042006545	4392.472770819839	0	0	20	0
-0.1	28.169132042006545	5376.321116406638	0	0	20	0
-0.1	28.169132042006545	6580.536808046029	0	0	20	0
-0.1	28.169132042006545	8054.478842400569	0	0	20	0
-0.1	28.169132042006545	9858.561894731161	0	0	20	0
-0.1	28.169132042006545	12066.732625903607	0	0	20	0
-0.1	28.169132042006545	14769.500645207127	0	0	20	0
-0.1	28.169132042006545	18077.64836360904	0	0	20	0
-0.1	29.393876913398135	1	0	0	20	0
-0.1	29.393876913398135	1.106338589938541	1.0524112664183194	9.227	20	9.227000000000001e-5
-0.1	29.393876913398135	1.3541419226309606	0	0	20	0
-0.1	29.393876913398135	1.6574495035272516	0	0	20	0
-0.1	29.393876913398135	2.0286934558567684	1.3703878628829291	12.9695	20	1.29695e-4
-0.1	29.393876913398135	2.4830905129101035	0	0	20	0
-0.1	29.393876913398135	3.0392657291341303	0.9886081390680429	12.7375	20	1.2737500000000002e-4
-0.1	29.393876913398135	3.720015893203823	0.8811145752606991	10.2405	20	1.02405e-4
-0.1	29.393876913398135	4.5532439342286635	0.6790463514138199	7.3125	20	7.3125e-5
-0.1	29.393876913398135	5.573102621003827	0.671901465207041	5.099	20	5.0990000000000005e-5
-0.1	29.393876913398135	6.821394432824586	0.4827835954131001	3.472	20	3.472e-5
-0.1	29.393876913398135	8.349284980470902	0.4256716055710948	2.139	20	2.1389999999999997e-5
-0.1	29.393876913398135	10.21940020792074	0.27772229124186554	1.18575	20	1.1857500000000001e-5
-0.1	29.393876913398135	12.508393335947712	0.22699104433991735	0.66725	20	6.6725e-6
-0.1	29.393876913398135	15.310086762774377	0.16602120628303038	0.35466666666666663	20	3.5466666666666664e-6
-0.1	29.393876913398135	18.739317703580973	0.09556024209063649	0.152125	20	1.52125e-6
-0.1	29.393876913398135	22.936645195870106	0.04392086184563272	0.0559	20	5.590000000000001e-7
-0.1	29.393876913398135	28.074111403783828	0.014229735771157489	0.010833333333333332	20	1.0833333333333332e-7
-0.1	29.393876913398135	34.362293368603815	0.0076173243665235545	0.002428571428571428	20	2.428571428571428e-8
-0.1	29.393876913398135	42.058934246120046	0.001964947769494677	5.625000000000001e-4	20	5.625000000000001e-9
-0.1	29.393876913398135	51.479507812354285	4.4721359549995795e-4	1e-4	20	1e-9
-0.1	29.393876913398135	63.0101492608963	0	0	20	0
-0.1	29.393876913398135	77.12348230585881	0	0	20	0
-0.1	29.393876913398135	94.39799131968466	0	0	20	0
-0.1	29.393876913398135	115.54173254070393	0	0	20	0
-0.1	29.393876913398135	141.4213562373095	0	0	20	0
-0.1	29.393876913398135	173.0976294037676	0	0	20	0
-0.1	29.393876913398135	211.86891500973533	0	0	20	0
-0.1	29.393876913398135	259.3243899527689	0	0	20	0
-0.1	29.393876913398135	317.409183037944	0	0	20	0
-0.1	29.393876913398135	388.50410289276914	0	0	20	0
-0.1	29.393876913398135	475.5232237451433	0	0	20	0
-0.1	29.393876913398135	582.0333289591675	0	0	20	0
-0.1	29.393876913398135	712.4001081403561	0	0	20	0
-0.1	29.393876913398135	871.9671002105022	0	0	20	0
-0.1	29.393876913398135	1067.2747170607029	0	0	20	0
-0.1	29.393876913398135	1306.3283252338515	0	0	20	0
-0.1	29.393876913398135	1598.9263739030541	0	0	20	0
-0.1	29.393876913398135	1957.062018620097	0	0	20	0
-0.1	29.393876913398135	2395.4147027895547	0	0	20	0
-0.1	29.393876913398135	2931.9518460565623	0	0	20	0
-0.1	29.393876913398135	3588.6653019135715	0	0	20	0
-0.1	29.393876913398135	4392.472770819839	0	0	20	0
-0.1	29.393876913398135	5376.321116406638	0	0	20	0
-0.1	29.393876913398135	6580.536808046029	0	0	20	0
-0.1	29.393876913398135	8054.478842400569	0	0	20	0
-0.1	29.393876913398135	9858.561894731161	0	0	20	0
-0.1	29.393876913398135	12066.732625903607	0	0	20	0
-0.1	29.393876913398135	14769.500645207127	0	0	20	0
-0.1	29.393876913398135	18077.64836360904	0	0	20	0
-0.1	3.674234614174767	1	0	0	20	0
-0.1	3.674234614174767	1.106338589938541	0.9807542747133051	2.995	20	2.995e-5
-0.1	3.674234614174767	1.3541419226309606	0	0	20	0
-0.1	3.674234614174767	1.6574495035272516	0	0	20	0
-0.1	3.674234614174767	2.0286934558567684	0.48595971243022107	1.429	20	1.429e-5
-0.1	3.674234614174767	2.4830905129101035	0	0	20	0
-0.1	3.674234614174767	3.0392657291341303	0.3163521522141525	0.8945	20	8.945e-6
-0.1	3.674234614174767	3.720015893203823	0.2286867542708746	0.7085	20	7.085e-6
-0.1	3.674234614174767	4.5532439342286635	0.1971073712205449	0.5825	20	5.825e-6
-0.1	3.674234614174767	5.573102621003827	0.15516629449519126	0.5185	20	5.1849999999999995e-6
-0.1	3.674234614174767	6.821394432824586	0.15192103211866353	0.482	20	4.82e-6
-0.1	3.674234614174767	8.349284980470902	0.15879563165143726	0.4135	20	4.134999999999999e-6
-0.1	3.674234614174767	10.21940020792074	0.1433058929261753	0.3845	20	3.845e-6
-0.1	3.674234614174767	12.508393335947712	0.15460029107346468	0.35775	20	3.5775e-6
-0.1	3.674234614174767	15.310086762774377	0.17405139726209873	0.3428333333333333	20	3.4283333333333333e-6
-0.1	3.674234614174767	18.739317703580973	0.16641261338833915	0.2895	20	2.895e-6
-0.1	3.674234614174767	22.936645195870106	0.15850017433163255	0.25409999999999994	20	2.5409999999999995e-6
-0.1	3.674234614174767	28.074111403783828	0.11584330387481007	0.20641666666666666	20	2.0641666666666667e-6
-0.1	3.674234614174767	34.362293368603815	0.08167404629919416	0.14821428571428566	20	1.4821428571428567e-6
-0.1	3.674234614174767	42.058934246120046	0.0553940726926057	0.076875	20	7.687499999999999e-7
-0.1	3.674234614174767	51.479507812354285	0.03810511776651527	0.03699999999999998	20	3.6999999999999974e-7
-0.1	3.674234614174767	63.0101492608963	0.03505059296600789	0.019499999999999997	20	1.9499999999999999e-7
-0.1	3.674234614174767	77.12348230585881	0.019104542722388804	0.01225	20	1.2250000000000002e-7
-0.1	3.674234614174767	94.39799131968466	0.014012964442762347	0.009394736842105266	20	9.394736842105267e-8
-0.1	3.674234614174767	115.54173254070393	0.009107495428918009	0.004804347826086957	20	4.8043478260869573e-8
-0.1	3.674234614174767	141.4213562373095	0.005439677103392565	0.0018275862068965526	20	1.827586206896553e-8
-0.1	3.674234614174767	173.0976294037676	0.0033592938238012774	8.999999999999992e-4	20	8.999999999999991e-9
-0.1	3.674234614174767	211.86891500973533	2.0800632348835253e-4	4.651162790697674e-5	20	4.651162790697674e-10
-0.1	3.674234614174767	259.3243899527689	0	0	20	0
-0.1	3.674234614174767	317.409183037944	0	0	20	0
-0.1	3.674234614174767	388.50410289276914	0	0	20	0
-0.1	3.674234614174767	475.5232237451433	0	0	20	0
-0.1	3.674234614174767	582.0333289591675	0	0	20	0
-0.1	3.674234614174767	712.4001081403561	0	0	20	0
-0.1	3.674234614174767	871.9671002105022	0	0	20	0
-0.1	3.674234614174767	1067.2747170607029	0	0	20	0
-0.1	3.674234614174767	1306.3283252338515	0	0	20	0
-0.1	3.674234614174767	1598.9263739030541	0	0	20	0
-0.1	3.674234614174767	1957.062018620097	0	0	20	0
-0.1	3.674234614174767	2395.4147027895547	0	0	20	0
-0.1	3.674234614174767	2931.9518460565623	0	0	20	0
-0.1	3.674234614174767	3588.6653019135715	0	0	20	0
-0.1	3.674234614174767	4392.472770819839	0	0	20	0
-0.1	3.674234614174767	5376.321116406638	0	0	20	0
-0.1	3.674234614174767	6580.536808046029	0	0	20	0
-0.1	3.674234614174767	8054.478842400569	0	0	20	0
-0.1	3.674234614174767	9858.561894731161	0	0	20	0
-0.1	3.674234614174767	12066.732625903607	0	0	20	0
-0.1	3.674234614174767	14769.500645207127	0	0	20	0
-0.1	3.674234614174767	18077.64836360904	0	0	20	0
-0.1	30.618621784789724	1	0	0	20	0
-0.1	30.618621784789724	1.106338589938541	0.8998192801013463	9.293	20	9.292999999999999e-5
-0.1	30.618621784789724	1.3541419226309606	0	0	20	0
-0.1	30.618621784789724	1.6574495035272516	0	0	20	0
